;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
1021;7;BW 77;3,130436468260768;-0,5551333333333328;15;-0,0016281689658632296;37,958;-25,984;20,108413171274027;5,191969955400145
1022;8;BW 77;3,5105901252141964;36,501012345679015;81;0,07590692154873899;112,289;-29,037;32,2641574791183;3,5849063865687003
1023;9;BW 77;4,010098870137225;140,44689599999995;125;0,19595834091604172;255,122;15,871;52,18074660654557;4,667187861157094
1024;10;BW 77;4,485599346886259;263,7828616352202;159;0,26296744423506946;428,424;146,484;54,38934450842999;4,313355590858084
1025;11;BW 77;5,013222953875973;424,5041720430107;186;0,30314314650123;618,427;271,006;69,5535060283456;5,099910499338593
1026;12;BW 77;5,505507495697879;618,2186480446929;179;0,33332422342855256;904,782;389,1;92,69986551572696;6,928713257983936
1027;13;BW 77;6,008655074504915;829,2576445497626;211;0,34393352514734454;1133,147;576,452;110,35413230173252;7,59709177209862
1028;14;BW 77;6,490687039122594;1096,6983824884794;217;0,36085443290836255;1464,259;772,079;130,02315535424577;8,82654692079768
1029;15;BW 77;6,997649740760877;1428,6079263803676;163;0,375122663477695;1763,492;1102,727;141,8902758656459;11,113704132344122
1030;16;BW 77;7,483083575490028;1799,9147185628744;167;0,3864799701614903;2239,859;1379,353;168,37821598363;13,029497538078365
1031;17;BW 77;7,991247113357981;2219,321848;125;0,39128523167551504;2771,414;1784,096;181,47056488548137;16,231220759968906
1032;18;BW 77;8,494832116427627;2710,5756216216196;148;0,397845066379467;3439,713;2230,28;226,80834304599733;18,64353095458402
1033;19;BW 77;8,999180031939684;3240,155015151516;132;0,4000127345833806;3902,161;2665,902;236,22755378860097;20,560969417834094
1034;20;BW 77;9,496234245935234;3799,9381021897834;137;0,39924465931852715;4661,087;3171,674;265,6078376160295;22,692409001684474
1035;21;BW 77;10,00816610487713;4415,847615384616;117;0,396339551593757;5058,046;3778,526;268,64699469765816;24,836423445684844
1036;22;BW 77;10,490898390653182;4959,556577777777;90;0,3864752231290719;5608,699;4092,315;283,91177233924003;29,92692850423965
1037;23;BW 77;10,982463902207874;5595,312586666666;75;0,3800509741309124;6162,044;4872,291;282,6126955575893;32,63330317131598
1038;24;BW 77;11,505849028970673;6082,492567567565;74;0,35928776060015233;6375,653;5325,129;223,9253768381597;26,030796312255987
1039;25;BW 77;12,005952642634071;6307,177866666667;60;0,3279155792103584;6379,291;6025,56;72,83808925314916;9,403356888233871
1040;26;BW 77;12,509396163779694;6352,125454545454;33;0,2919623676773485;6381,357;6188,315;36,44460836331876;6,34419199610995
1041;27;BW 77;12,941712675347317;6352,9065;18;0,2637023817814493;6382,159;6305,246;19,56608708138852;4,611770952178776
1042;28;BW 77;13,509311784709912;6357,111333333334;9;0,23199412774349656;6378,872;6332,078;18,043399326346407;6,014466442115469
1043;29;BW 77;13,988499755572644;6359,1430909090905;11;0,2090268271275055;6377,99;6343,232;12,948920429553466;3,904246409545138
1044;30;BW 77;14,47994968216813;6344,730299999999;10;0,18803074102460143;6372,988;6320,983;14,523394048147992;4,59270045482808
1045;31;BW 77;14,997323869692602;6351,463312500001;16;0,1694140141344723;6378,794;6332,811;12,857475349480655;3,2143688373701638
1046;32;BW 77;15,460684068327016;6351,604181818183;11;0,1546372645694751;6373,545;6333,08;15,38714301498586;4,6393981796587305
1047;33;BW 77;15,972693747546751;6346,590142857142;14;0,14012731747951726;6368,647;6334,7;9,85244317109021;2,6331761977771544
1048;34;BW 77;16,516898954908125;6357,695222222222;9;0,1269495069948414;6376,558;6339,327;14,497780293701625;4,832593431233875
1049;35;BW 77;16,983031629902932;6349,536312499999;16;0,11663078684367023;6381,005;6336,885;13,146873386062714;3,2867183465156784
1050;36;BW 77;17,501755534479777;6350,852400000001;10;0,10658694858946496;6382,054;6339,633;13,998940263066329;4,426853605992631
1051;37;BW 77;18,05129910220379;6351,248714285714;7;0,0971517398675764;6379,755;6342,901;12,82462716435715;4,84725344771607
1052;38;BW 77;18,43812793268259;6344,019;4;0,0910606723719558;6346,031;6342,711;1,4250747348822599;0,7125373674411299
1053;39;BW 77;18,973941099015107;6345,784;8;0,08358522019058184;6378,468;6339,057;13,312065611960513;4,706525932908763
1054;40;BW 77;19,56768849918458;6346,145333333334;3;0,0762093548153955;6356,118;6339,104;8,877701579425915;5,1255433966667185
1055;41;BW 77;20,021253746303405;6350,418250000001;4;0,07119432385587826;6378,818;6335,009;19,571053273904496;9,785526636952248
1056;42;BW 77;20,572690590254727;6351,86;5;0,06563635930854975;6377,886;6333,675;20,447526195117536;9,144411708798087
1057;43;BW 77;21,0367670759225;6351,205666666666;3;0,061381292775641846;6372,484;6340,277;18,429851120759043;10,64047950569496
1058;7;BW 78;3,136806228147067;3,045166666666667;6;0,008876971839620896;22,238;-34,147;19,29963476770135;7,879042900491011
1059;8;BW 78;3,5160876849683884;40,17846938775511;49;0,083163191312211;128,103;-16,57;36,69928609325053;5,242755156178647
1060;9;BW 78;4,03969383525833;151,50211111111113;108;0,2067712625463461;285,3;54,091;49,83048412674008;4,794940570737126
1061;10;BW 78;4,502289875983703;277,28871323529415;136;0,27336863385408955;468,626;142,741;63,59816931116785;5,4534980272595055
1062;11;BW 78;4,984272187803627;431,0477989130436;184;0,3132110164874304;640,592;273,742;71,34365997295338;5,2595243928310405
1063;12;BW 78;5,5218329967356485;641,8975890410957;219;0,3430305434162107;870,883;463,767;80,6770971005048;5,451653009157588
1064;13;BW 78;6,0087311273172;878,066804878049;205;0,3641632326063634;1136,248;610,493;102,57280741397922;7,163995622006149
1065;14;BW 78;6,468141298475412;1133,4291288888887;225;0,37685364789371995;1578,562;876,582;118,47776826931316;7,898517884620877
1066;15;BW 78;7,008424578068783;1487,2932722222217;180;0,38873375292564794;1795,353;1120,145;139,80023690690646;10,42009443314726
1067;16;BW 78;7,503961740588376;1883,034893939394;132;0,4009621557482667;2378,847;1448,171;172,75458052354654;15,036356216574417
1068;17;BW 78;8,008329922175525;2360,491522580646;155;0,41351705373021214;2794,872;1929,26;183,14287109725169;14,710389401601136
1069;18;BW 78;8,498986806857468;2859,834699386504;163;0,41913730420296114;3391,839;2205,477;215,69918144510453;16,894863792072663
1070;19;BW 78;8,998333292288564;3404,049397727271;176;0,42036493129079294;4200,632;2872,784;244,01513086525912;18,393332551125805
1071;20;BW 78;9,516321960748279;4016,236226950356;141;0,4193037227928195;4617,413;3366,439;262,9974420236378;22,148380103578702
1072;21;BW 78;10,000254118902294;4604,886550458717;109;0,4142883076074938;5311,017;4088,509;250,69319783166145;24,012053440931147
1073;22;BW 78;10,494601225678267;5202,600936708861;79;0,4049855631435899;5780,899;4555,04;287,61806440273875;32,35956043472833
1074;23;BW 78;11,044879869279795;5838,641569444446;72;0,38989321264507665;6342,856;5288,444;232,02440788088256;27,34433870222758
1075;24;BW 78;11,4954690217869;6180,427885245903;61;0,36606255510230146;6373,044;5672,98;161,89591922529527;20,728648371474957
1076;25;BW 78;11,976198836079867;6334,138826923077;52;0,33177788472920083;6380,972;6207,356;41,13400468708254;5,704260117863544
1077;26;BW 78;12,471261066377316;6354,338458333332;24;0,2947515389765668;6383,564;6305,311;19,328635253964425;3,945441149715266
1078;27;BW 78;12,944446904588558;6355,155999999999;12;0,2636286283112393;6381,791;6305,677;19,225035377671546;5,549789675239373
1079;28;BW 78;13,532647114027355;6355,512;9;0,23073799882046125;6379,958;6325,957;18,3662085499428;6,1220695166476
1080;29;BW 78;14,109950913597592;6348,8999;10;0,2033474921962203;6379,002;6341,694;10,866932802978303;3,4364258837409234
1081;30;BW 78;14,518751712742922;6347,4150666666665;15;0,18660613290996686;6379,854;6339,526;10,40562471843727;2,686720749426119
1082;31;BW 78;14,999708735028449;6355,02;3;0,16942804257559832;6373,217;6344,989;15,786629247562114;9,114414645676806
1083;32;BW 78;15,505370045915997;6347,2022857142865;7;0,15319788971150955;6372,981;6338,374;11,62079559402426;4,392247882643329
1084;33;BW 78;15,961292952244735;6348,3980625;16;0,14046780437886552;6374,759;6332,359;12,519215531700436;3,129803882925109
1085;34;BW 78;16,559091460162996;6345,558999999999;9;0,1257410902307841;6357,373;6339,432;5,371661567895165;1,7905538559650551
1086;35;BW 78;16,96158659897445;6348,818444444445;9;0,11706048939449877;6369,221;6343,666;7,7488125882469285;2,5829375294156427
1087;36;BW 78;17,463174477776686;6341,311222222223;9;0,10713375783181704;6345,329;6333,544;4,189500440917024;1,3965001469723413
1088;37;BW 78;17,96823862292775;6343,319555555555;9;0,09838228847411859;6346,233;6335,08;3,362914736917714;1,1209715789725714
1089;39;BW 78;19,003542914088015;6354,275000000001;3;0,08330654595553097;6376,136;6343,187;18,932836475288333;10,930878235530885
1090;40;BW 78;19,546017779863146;6347,424999999999;4;0,07647853485004812;6364,325;6334,032;14,506128337131512;7,253064168565756
1091;41;BW 78;20,099260066082376;6339,225333333333;3;0,0702445816453564;6342,176;6337,124;2,630912642665145;1,5189581224571114
1092;42;BW 78;20,572690590254727;6351,86;5;0,06563635930854975;6377,886;6333,675;20,447526195117536;9,144411708798087
1093;43;BW 78;21,0367670759225;6351,205666666666;3;0,061381292775641846;6339,977;6339,977;0,0;0,0
1094;8;HK;3,5;5,112170643;0;0,0;0,0;0,0;0,0;0,0
1095;9;HK;4,0;126,5348803;0;0,0;0,0;0,0;0,0;0,0
1096;11;HK;5,0;457,1223788;0;0,0;0,0;0,0;0,0;0,0
1097;13;HK;6,0;1007,110478;0;0,0;0,0;0,0;0,0;0,0
1098;15;HK;7,0;1743,022208;0;0,0;0,0;0,0;0,0;0,0
1099;17;HK;8,0;2642,228084;0;0,0;0,0;0,0;0,0;0,0
1100;19;HK;9,0;3746,834988;0;0,0;0,0;0,0;0,0;0,0
1101;21;HK;10,0;5092,412141;0;0,0;0,0;0,0;0,0;0,0
1102;24;HK;11,5;6245,352513;0;0,0;0,0;0,0;0,0;0,0
1103;25;HK;12,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1104;27;HK;13,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1105;29;HK;14,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1106;31;HK;15,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1107;33;HK;16,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1108;35;HK;17,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1109;37;HK;18,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1110;39;HK;19,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1111;41;HK;20,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1112;43;HK;21,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1113;45;HK;22,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1114;47;HK;23,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1115;49;HK;24,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1116;51;HK;25,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1117;53;HK;26,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1118;55;HK;27,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1119;57;HK;28,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1120;59;HK;29,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
