;Wind Speed;Rotor Speed;Active Power;T Outside Nacelle Level;Pitch Angle;Air Density;Corrected Wind Speed;Power Coefficient;Lower Limit Filter;Bin;Active Power Filter
2167;8,13;8,75;2327,692;6,83;0,02;1,2426090880740681;8,168770432489127;0,38421320764152056;True;17,0;True
2168;8,1;8,91;2450,145;7,67;0,02;1,2387659175266352;8,130228257309607;0,4102045001819627;True;17,0;True
2169;8,03;9,07;2591,303;6,91;0,01;1,2422423659211737;8,067499761106461;0,44403598173794157;True;17,0;True
2170;8,02;9,03;2561,158;7,38;0,01;1,2400908851332584;8,052798716684544;0,44127841996255524;True;17,0;True
2171;7,8;8,59;2619,17;7,54;0,0;1,2393596305012766;7,830359265056927;0,4908349421024091;True;17,0;True
2172;7,94;8,73;2362,387;3,74;0,01;1,2568927486940213;8,00831621139859;0,4138512340183441;True;17,0;True
2173;7,78;4,61;1200,478;7,1;41,05;1,2413720005381677;7,814506365357777;0,22634265584212862;False;17,0;False
2174;7,71;8,41;2142,944;2,12;0,05;1,2644788122537178;7,791950782939152;0,40755766902967355;True;17,0;True
2175;7,96;8,9;2506,537;3,02;0,04;1,2602557306375854;8,03564234142289;0,43463948161009425;True;17,0;True
2176;8,14;8,59;2245,856;4,05;0,0;1,2554489587314634;8,206892201096581;0,3655632835715133;True;17,0;True
2177;7,82;8,73;2360,21;6,03;0,03;1,2462846446123999;7,86503159413274;0,4364817412673213;True;17,0;True
2178;8,17;9,01;2588,497;5,99;0,03;1,2464688245118714;8,217451835180578;0,4197135730097253;True;17,0;True
2179;7,99;9,26;2770,169;7,41;0,01;1,2399537301162984;8,022380245909247;0,4827401110212205;True;17,0;True
2180;7,86;9,12;2647,449;7,46;0,01;1,2397251843883768;7,891368508496136;0,4847161379675184;True;17,0;True
2181;7,79;8,47;2102,418;6,95;-0,01;1,2420590610606788;7,825993999693947;0,39465479527432645;True;17,0;True
2182;7,8;7,91;1766,288;4,19;0,01;1,2547977360230371;7,86273819566001;0,32693161683897587;True;17,0;True
2183;7,81;8,49;2171,718;3,85;0,0;1,2563801517932403;7,876126689376621;0,39992835878977984;True;17,0;True
2184;7,82;8,91;2464,626;6,62;0,02;1,243572449770259;7,8593220929654874;0,4567858191242655;True;17,0;True
2185;8,19;9,23;2775,097;6,61;0,01;1,2436183500956004;8,231283871083852;0,44770534515175736;True;17,0;True
2186;8,04;9,09;2627,185;6,61;0,01;1,2436183500956004;8,080527756228836;0,4480106379476161;True;17,0;True
2187;8,05;6,18;1496,764;7,2;19,25;1,2409142510173732;8,084709910985818;0,25484543242373686;False;17,0;False
2188;7,98;8,96;2511,057;7,12;0,01;1,241280432059313;8,01519633129617;0,4387639386996194;True;17,0;True
2189;8,11;8,9;2579,355;2,99;0,04;1,2603961511013604;8,187371824832356;0,42285787817825954;True;17,0;True
2190;8,11;9,39;2893,299;7,39;0,01;1,2400451644939323;8,143066704642777;0,48211005523198325;True;17,0;True
2191;8,06;8,92;2499,947;6,68;0,01;1,2432970974635829;8,099930990873794;0,42325655692683234;True;17,0;True
2192;8,06;8,93;2493,167;6,25;0,02;1,2452723442015132;8,104218219553273;0,4214391134933976;True;17,0;True
2193;8,17;9,09;2681,493;4,82;0,01;1,2518734142205448;8,229311450123928;0,43291538478837194;True;17,0;True
2194;8,18;9,54;3046,79;6,42;0,01;1,244490906818457;8,223155761500443;0,4929964831835105;True;17,0;True
2195;8,11;8,87;2503,33;5,6;0,0;1,2482666134957567;8,161023146434516;0,41438223155804443;True;17,0;True
2196;8,06;8,71;2488,253;4,33;0,0;1,254147015239503;8,123424751198286;0,4176321273700143;True;17,0;True
2197;7,9;8,96;2518,83;6,8;0,02;1,2427466475990507;7,937966501080875;0,4530935934672828;True;17,0;True
2198;7,97;8,57;2574,118;4,86;0,05;1,2516880816035107;8,027463338501935;0,44772393157505685;True;17,0;True
2199;8,0;8,69;2333,268;6,84;0,0;1,2425632395960322;8,038051624795246;0,4042305208059156;True;17,0;True
2200;7,79;8,35;2030,366;3,93;0,0;1,2560075507303345;7,855180667822431;0,37689697115943127;True;17,0;True
2201;8,06;8,7;2360,253;3,2;0,06;1,259413708079839;8,134780100826886;0,39449177724579815;True;17,0;True
2202;8,11;8,93;2508,423;3,28;0,06;1,259039750327214;8,184433768781012;0,4116723590861969;True;17,0;True
2203;8,09;8,72;2370,823;3,11;0,06;1,2598346122901236;8,165967942478748;0,391735535535767;True;17,0;True
2204;7,89;8,2;1928,367;3,9;0,01;1,256147256750241;7,956312362432749;0,34448559435115755;True;17,0;True
2205;8,07;8,99;2699,044;6,66;0,02;1,2433888721150985;8,110180075677826;0,4552346622561482;True;17,0;True
2206;8,1;8,87;2501,38;5,46;0,02;1,2489128797510634;8,152366657997144;0,4153798359246901;True;17,0;True
2207;8,17;8,7;2282,97;6,86;-0,01;1,242471549680372;8,208658303671132;0,3713646151846771;True;17,0;True
2208;8,13;9,04;2583,422;5,37;0,01;1,2493285911401306;8,183468386417532;0,42413096072332496;True;17,0;True
2209;7,92;8,73;2340,265;5,37;0,01;1,2493285911401306;7,972087284185344;0,4155906346755321;True;17,0;True
2210;7,72;8,5;2179,669;3,62;0,01;1,2574523035454694;7,787578624188267;0,41524084309311626;True;17,0;True
2211;8,07;8,99;2527,646;7,04;0,01;1,2416467618069411;8,106390584876848;0,4269239553259236;True;17,0;True
2212;8,2;9,5;3009,148;6,97;0,01;1,2419674226609096;8,237685820198735;0,48433374121974704;True;17,0;True
2213;8,03;8,97;2790,294;3,84;0,01;1,256426738560256;8,098089503343402;0,47273645872144243;True;17,0;True
2214;7,99;8,8;2397,957;7,06;0,01;1,2415551654052313;8,02583247039868;0,41733803843225575;True;17,0;True
2215;7,78;8,56;2217,043;3,73;0,07;1,2569393639706896;7,847036569448816;0,41283255411940795;True;17,0;True
2216;7,99;8,86;2530,632;3,43;0,0;1,2583390330447797;8,06183624859674;0,4345541756923593;True;17,0;True
2217;7,81;8,37;2066,657;3,49;0,02;1,2580589112957885;7,879633122200975;0,3800732126272249;True;17,0;True
2218;7,98;8,54;2318,683;3,41;0,02;1,2584324279078967;8,051945538182848;0,3996278452638336;True;17,0;True
2219;7,91;8,84;2532,293;2,31;0,04;1,2635854579358068;7,992193565236118;0,4463061005417166;True;17,0;True
2220;7,72;8,61;2262,345;3,63;0,02;1,2574056596661605;7,787482332300326;0,4310071360334758;True;17,0;True
2221;8,17;8,97;2540,947;3,61;0,02;1,2574989500296203;8,241619700624401;0,40838966611750754;True;17,0;True
2222;7,7;8,69;2329,178;3,27;0,0;1,2590864858305804;7,770766927040012;0,44660942066295506;True;17,0;True
2223;7,86;8,55;2268,677;3,57;0,02;1,257685562029964;7,929294379632013;0,40943587499897427;True;17,0;True
2224;8,1;9,02;2575,055;4,17;0,02;1,2548907370586702;8,165352921952877;0,4255773222713988;True;17,0;True
2225;8,06;9,16;2678,783;7,97;0,01;1,2373972759636462;8,087098462279624;0,4556970231378069;True;17,0;True
2226;7,93;8,7;2327,077;4,66;0,02;1,2526151470250628;7,989146359681225;0,41060711561320384;True;17,0;True
2227;7,89;8,75;2386,398;3,85;0,07;1,2563801517932403;7,956804043429135;0,4262297293842902;True;17,0;True
2228;7,9;8,57;2206,052;5,55;0,0;1,2484973676530156;7,950191784804223;0,39500244034364895;True;17,0;True
2229;7,8;8,64;2247,056;4,57;0,02;1,2530326554782247;7,859049718408393;0,4165054003712094;True;17,0;True
2230;8,03;9,27;2768,311;7,68;0,02;1,238720263258536;8,0598680085205;0,4757161977530744;True;17,0;True
2231;7,81;8,96;2483,904;7,94;0,02;1,2375340485782051;7,836546649012934;0,4643842555290462;True;17,0;True
2232;8,02;8,57;2215,22;4,69;0,02;1,252476023002233;8,079518485459683;0,3779003348103042;True;17,0;True
2233;8,5;9,81;3406,075;6,61;0,02;1,2436183500956004;8,542846508450886;0,4915449587020763;True;18,0;True
2234;8,6;0,0;-8,054;5,27;91,58;1,2497907271326407;8,657626668528323;-0,001116688161121037;False;18,0;True
2235;8,18;8,63;2313,042;2,17;0,03;1,2642436241007515;8,266433913890038;0,36842218514165453;True;18,0;True
2236;8,41;8,96;2594,914;2,2;0,04;1,2641025437825917;8,498548058576752;0,38036943800030365;True;18,0;True
2237;8,21;8,74;2481,075;4,75;0,02;1,2521978430213256;8,27031614351413;0,3946302824996592;True;18,0;True
2238;8,28;9,24;2904,297;1,94;0,06;1,265326052824208;8,369877927025579;0,4456567657048317;True;18,0;True
2239;8,45;9,42;2951,541;4,85;0,02;1,2517344109933737;8,511029121873065;0,4307442021580313;True;18,0;True
2240;8,38;9,22;2862,106;2,1;0,03;1,2645729065334297;8,469282382467393;0,4238993238168754;True;18,0;True
2241;8,36;8,51;2214,574;2,51;-0,01;1,2626461392766517;8,444775973630804;0,33085876761778393;True;18,0;True
2242;8,7;9,77;3404,827;7,41;0,05;1,2399537301162984;8,735257589413072;0,459605007049654;True;18,0;True
2243;8,64;9,83;3383,953;6,44;0,0;1,2443990183461244;8,685368838230955;0,46470396024615584;True;18,0;True
2244;8,34;9,22;2734,794;6,51;0,01;1,2440774836318862;8,383071385469782;0,4176687427256456;True;18,0;True
2245;8,52;0,0;-11,303;4,76;91,58;1,252151488505183;8,582487704275305;-0,0016086849825435164;False;18,0;True
2246;8,47;9,13;2716,947;2,45;-0,01;1,2629278216767545;8,556527641271161;0,3902162431658269;True;18,0;True
2247;8,45;7,69;2513,228;7,02;18,45;1,2417383675297637;8,488312882877478;0,36972992344825606;True;18,0;False
2248;8,5;0,0;-9,388;4,86;91,58;1,2516880816035107;8,56128461446254;-0,0013460869851541187;False;18,0;True
2249;8,41;9,32;2843,658;6,91;0,04;1,2422423659211737;8,449274345069158;0,4241661215286581;True;18,0;True
2250;8,59;9,57;3155,301;1,99;0,04;1,26509061964923;8,682704338627381;0,4337031799509433;True;18,0;True
2251;8,3;9,23;2859,876;2,0;0,05;1,26504354119896;8,389470553117476;0,43577307270954624;True;18,0;True
2252;8,57;9,78;3299,884;6,61;0,02;1,2436183500956004;8,613199362049892;0,46464580928128424;True;18,0;True
2253;8,3;9,03;2568,978;6,67;0,0;1,2433429836086962;8,341222616491361;0,39827963319676474;True;18,0;True
2254;8,4;9,19;2921,525;2,24;0,0;1,263914474652839;8,488021787573356;0,429840170372445;True;18,0;True
2255;8,6;9,68;3289,151;6,51;0,0;1,2440774836318862;8,64441413849402;0,45813552195748924;True;18,0;True
2256;8,43;9,55;3099,835;6,56;0,0;1,2438478872332213;8,47301488451081;0,458502300721071;True;18,0;True
2257;8,48;9,77;3319,174;6,57;0,0;1,243801975068137;8,52316514441643;0,4823298715841796;True;18,0;True
2258;8,55;9,59;3350,954;6,46;0,0;1,2443071393953675;8,594684709117928;0,47489267122663187;True;18,0;True
2259;8,61;9,91;3551,895;5,66;0,05;1,247989789318235;8,663528317255318;0,49146497291932245;True;18,0;True
2260;8,58;9,26;2881,085;2,82;0,0;1,261192318625385;8,663679222922516;0,39862619046525577;True;18,0;True
2261;8,46;9,33;2817,634;8,35;-0,01;1,235666568291221;8,484483948621499;0,41507361914871904;True;18,0;True
2262;8,36;8,84;3435,77;6,02;0,11;1,2463306859640222;8,40824473176358;0,5200258127135792;True;18,0;True
2263;8,53;9,45;3162,353;3,85;0,07;1,2563801517932403;8,602222875849241;0,4469872391562127;True;18,0;True
2264;8,35;9,27;2816,376;3,85;0,07;1,2563801517932403;8,420698829231087;0,42438798497726;True;18,0;True
2265;8,6;9,72;3200,684;7,8;0,01;1,2381725893084847;8,630715815756712;0,4479393321531083;True;18,0;True
2266;8,56;9,59;3069,301;7,8;0,01;1,2381725893084847;8,590572951497379;0,4356020750361117;True;18,0;True
2267;8,26;9,42;2905,119;7,8;0,01;1,2381725893084847;8,289501469552377;0,4588762048524568;True;18,0;True
2268;8,31;9,48;2967,577;7,79;0,0;1,238218216323657;8,339782488485808;0,4603145202347012;True;18,0;True
2269;8,46;9,72;3234,142;6,11;0,03;1,245916400639481;8,507878928528225;0,47251111712733046;True;18,0;True
2270;8,55;9,75;3342,939;7,76;0,0;1,2383551109706603;8,580958839814864;0,4760338603217466;True;18,0;True
2271;8,39;9,08;2749,793;4,09;0,0;1,2552628437593218;8,458528608258161;0,4088202356765976;True;18,0;True
2272;8,19;9,18;2732,874;3,51;0,07;1,2579655583058948;8,262816773337432;0,4358650950384739;True;18,0;True
2273;8,29;9,1;2616,117;7,55;0,02;1,239313946569544;8,32216419294426;0,40838066561974246;True;18,0;True
2274;8,58;9,62;3116,737;7,71;0,01;1,238583314105659;8,611596381815907;0,43910259789231876;True;18,0;True
2275;8,56;9,63;3102,574;7,7;0,01;1,2386289615489074;8,591628274876738;0,44016201649019826;True;18,0;True
2276;8,28;9,29;2778,988;7,7;0,01;1,2386289615489074;8,310593705137778;0,4356195570273284;True;18,0;True
2277;8,55;9,27;2776,762;7,51;0,02;1,2394966960267972;8,583594832699886;0,3950461904738199;True;18,0;True
2278;8,5;9,42;2999,539;3,61;0,0;1,2574989500296203;8,574512540429303;0,42809784649682253;True;18,0;True
2279;8,39;9,17;2722,524;7,08;0,01;1,2414635783178898;8,427419101338026;0,40926517359714565;True;18,0;True
2280;8,3;8,9;2515,729;3,96;0,03;1,255867867939374;8,369137679790198;0,38613446635508375;True;18,0;True
2281;8,42;9,48;2987,832;6,1;0,06;1,2459624227009545;8,467756809624658;0,4427595054506003;True;18,0;True
2282;8,58;9,61;3119,773;6,11;0,06;1,245916400639481;8,628558062266213;0,4369433834695559;True;18,0;True
2283;8,61;8,9;2994,452;4,61;0,01;1,252847070888306;8,67475349447152;0,4127269023618096;True;18,0;True
2284;8,44;9,31;2958,542;2,69;0,0;1,2618016721967997;8,523686144479493;0,429845355864043;True;18,0;True
2285;8,3;9,04;2631,916;4,86;0,01;1,2516880816035107;8,35984262353401;0,40531676580969483;True;18,0;True
2286;8,66;9,88;3496,213;7,26;0,0;1,2406397125635418;8,696698659156493;0,47824613285519246;True;18,0;True
2287;8,27;9,0;2873,815;3,13;0,01;1,2597410595349088;8,347451573903147;0,4445431598691629;True;18,0;True
2288;8,36;9,74;3266,59;5,65;0,05;1,2480359205658325;8,412077715488778;0,4937437930518135;True;18,0;True
2289;8,33;9,6;3116,045;5,59;0,05;1,24831275942579;8,382510543876267;0,47599045665181444;True;18,0;True
2290;8,43;0,0;-7,628;6,07;91,58;1,2461005033390642;8,478126693780455;-0,0011262319080208353;False;18,0;True
2291;8,43;9,54;3051,442;5,73;0,05;1,2476669389784605;8,481677739313167;0,4499628583275276;True;18,0;True
2292;8,33;9,48;2990,786;5,94;0,07;1,2466991037839226;8,378897048261587;0,4574478870595738;True;18,0;True
2293;8,41;9,6;3163,592;5,89;0,07;1,2469294435931284;8,459887599158883;0,4701143842540382;True;18,0;True
2294;8,57;9,79;3397,183;5,91;0,07;1,2468373003984614;8,620624355346886;0,47711121873464424;True;18,0;True
2295;8,5;9,79;3325,222;6,06;0,06;1,2461465350390617;8,54863158358429;0,4789031484079416;True;18,0;True
2296;8,22;9,21;2743,699;6,37;0,07;1,2447206696996256;8,26387529941857;0,4374234376352275;True;18,0;True
2297;8,45;9,59;3151,465;6,35;0,07;1,2448125915495891;8,495312067996885;0,4624782650462225;True;18,0;True
2298;8,59;9,8;3355,343;6,3;0,07;1,2450424379760532;8,63659429843277;0,46862582133334796;True;18,0;True
2299;8,4;9,49;2997,041;6,11;0,06;1,245916400639481;8,447539361659231;0,44732056185214086;True;18,0;True
2300;8,29;9,47;2995,355;6,15;0,06;1,245732336461205;8,33650625356911;0,4651712977603528;True;18,0;True
2301;8,44;9,55;3060,155;6,19;0,06;1,24554831075173;8,486929790369794;0,45041043746737564;True;18,0;True
2302;8,47;9,78;3289,905;7,27;0,0;1,240593964250379;8,505788940008355;0,48101254253094206;True;18,0;True
2303;8,49;0,0;-7,675;6,08;91,58;1,2460544740499269;8,538364098013304;-0,001109356731376946;False;18,0;True
2304;8,37;9,21;2718,14;7,4;-0,01;1,2399994461552297;8,404023513099965;0,4120281562705183;True;18,0;True
2305;8,18;9,05;2635,161;3,55;0,0;1,2577788836790984;8,252319625153834;0,42188674669112586;True;18,0;True
2306;8,39;9,03;2569,636;5,86;0,04;1,247067676578889;8,440080822831508;0,38454630373804355;True;18,0;True
2307;8,28;9,31;2827,597;5,82;0,03;1,2472520212224574;8,329834626038908;0,44017484894212905;True;18,0;True
2308;8,37;9,42;2943,584;5,88;0,05;1,2469755188283993;8,419754025068947;0,44370576426780406;True;18,0;True
2309;8,29;9,0;2560,027;5,32;0,01;1,2495596282410053;8,345035004397703;0,3963482155707877;True;18,0;True
2310;8,29;9,35;2873,712;5,79;0,05;1,2473903052305246;8,340203018730092;0,4456872640634004;True;18,0;True
2311;8,61;9,36;2924,446;3,63;0,0;1,2574056596661605;8,685262031231321;0,4016166227207427;True;18,0;True
2312;8,47;9,56;3085,156;4,91;-0,01;1,2514564722625265;8,530542093936068;0,4471611738853857;True;18,0;True
2313;8,24;9,1;2696,61;6,41;0,09;1,244536854627284;8,283574250778777;0,42685628671778464;True;18,0;True
2314;8,6;9,72;3356,491;6,0;0,03;1,2464227759129405;8,649842779822725;0,4666354141478314;True;18,0;True
2315;8,63;9,6;3174,037;6,64;0,01;1,2434806562151028;8,673181685074928;0,437717089293168;True;18,0;True
2316;8,53;9,36;2974,969;2,85;0,01;1,2610517626032163;8,61287159859982;0,4189434222419066;True;18,0;True
2317;8,58;9,34;2887,422;6,38;0,02;1,2446747123543316;8,62569068404913;0,4048046287308936;True;18,0;True
2318;8,42;9,0;2795,52;6,35;0,02;1,2448125915495891;8,46515119674956;0,4146439136163912;True;18,0;True
2319;8,51;9,17;2774,325;2,94;0,01;1,2606302382723968;8,591719777850763;0,39358077212624915;True;18,0;True
2320;8,68;9,49;3205,647;6,83;0,02;1,2426090880740681;8,721393278475475;0,43478538205978906;True;18,0;True
2321;8,4;8,95;2627,493;2,97;0,02;1,2604897780062927;8,480348485064013;0,387629945201793;True;18,0;True
2322;8,53;0,0;-7,696;4,39;91,55;1,253868288024704;8,596486282008478;-0,0010899811447899553;False;18,0;True
2323;8,56;0,0;-10,419;4,55;91,55;1,2531254629569188;8,625016211181855;-0,0014610434366841628;False;18,0;True
2324;8,34;9,52;3036,528;6,61;0,01;1,2436183500956004;8,382039985938869;0,463921986111186;True;18,0;True
2325;8,26;9,12;2769,278;5,85;0,03;1,2471137590957366;8,30940718784117;0,43428345200560303;True;18,0;True
2326;8,3;9,59;3109,389;6,14;0,02;1,2457783488972718;8,346665114548324;0,4811194788960013;True;18,0;True
2327;8,56;9,8;3345,042;6,29;0,01;1,2450884144339276;8,606537508014167;0,47209894231850225;True;18,0;True
2328;8,55;9,36;2862,088;8,5;0,0;1,2349842783772644;8,573165905442494;0,4086731902077825;True;18,0;True
2329;8,37;9,19;2697,6;8,5;0,01;1,2349842783772644;8,392678202170018;0,41057517664660603;True;18,0;True
2330;8,52;8,92;2834,181;3,55;0,01;1,2577788836790984;8,595325575343603;0,4015664646070926;True;18,0;True
2331;8,22;9,13;2734,061;3,86;0,01;1,2563335676133913;8,289495673466586;0,43185775425671735;True;18,0;True
2332;8,25;8,55;2646,217;7,76;0,0;1,2383551109706603;8,279872564733639;0,41944145088623225;True;18,0;True
2333;8,35;9,4;2882,485;8,41;0,01;1,2353935926161415;8,373548898020509;0,4417282994965208;True;18,0;True
2334;8,2;9,11;2701,639;4,18;0,01;1,2548442352600426;8,26605764203736;0,4303768260590443;True;18,0;True
2335;8,55;9,68;3241,393;8,54;0,06;1,2348024182907864;8,572745065205416;0,46290173948362556;True;18,0;True
2336;8,41;9,31;2808,113;8,61;0,06;1,2344842478395386;8,43164831516534;0,42149650554218493;True;18,0;True
2337;8,45;9,34;2878,872;4,33;0,03;1,254147015239503;8,516493690772394;0,41933075728115377;True;18,0;True
2338;8,5;9,16;2820,914;4,4;0,03;1,253821842401842;8,566146678530812;0,40378499505495713;True;18,0;True
2339;8,5;9,4;3032,901;4,34;0,03;1,254100554333413;8,566781354134429;0,43403228552968737;True;18,0;True
2340;8,41;9,08;2647,207;5,77;0,0;1,247482506736378;8,461138180595501;0,393204418371108;True;18,0;True
2341;8,36;8,89;2629,204;6,15;0,01;1,245732336461205;8,406898948110708;0,39813802017854166;True;18,0;True
2342;8,62;9,42;3068,952;5,93;0,03;1,246745166899528;8,670706132425536;0,42358789779154615;True;18,0;True
2343;8,22;9,15;2679,041;5,98;0,03;1,246514875528206;8,267844054579282;0,42650033858316133;True;18,0;True
2344;8,67;9,5;3060,505;6,02;0,03;1,2463306859640222;8,720033711051464;0,41529380372847713;True;18,0;True
2345;8,28;8,92;2563,362;6,0;0,03;1,2464227759129405;8,327988164759553;0,39930660473238144;True;18,0;True
2346;8,67;9,89;3437,845;6,44;0,01;1,2443990183461244;8,715526368919257;0,46722091776072705;True;18,0;True
2347;8,69;9,39;2900,414;6,77;-0,01;1,2428842282779222;8,732085361559454;0,39194301112608826;True;18,0;True
2348;8,69;9,45;2986,855;6,97;-0,01;1,2419674226609096;8,729937777747196;0,4039220340018151;True;18,0;True
2349;8,48;9,11;2750,668;2,93;0,01;1,2606770636731008;8,561537695902372;0,3943662177160288;True;18,0;True
2350;8,28;9,01;2636,787;7,41;0,01;1,2399537301162984;8,313555498889682;0,4128872742071752;True;18,0;True
2351;8,22;4,94;1534,097;7,0;44,09;1,2418299825804386;8,257473114912738;0,2451478931890604;False;18,0;False
2352;8,51;9,27;2988,094;2,77;0,05;1,2614266319829528;8,593528648529148;0,4236395692594691;True;18,0;True
2353;8,18;8,86;2487,524;2,85;0,05;1,2610517626032163;8,259471239923391;0,39721660343475623;True;18,0;True
2354;8,42;9,09;2671,548;2,95;0,05;1,2605834155281965;8,50075027788458;0,39129838581164306;True;18,0;True
2355;8,2;9,0;2613,92;2,99;0,03;1,2603961511013604;8,278230451741717;0,4145687906604204;True;18,0;True
2356;8,25;8,86;2489,165;3,26;0,02;1,259133223965489;8,325924726296996;0,38803696129829957;True;18,0;True
2357;8,59;9,32;2819,386;6,76;-0,01;1,2429300932089802;8,631707238290309;0,39444030206638153;True;18,0;True
2358;8,55;9,7;3219,899;7,61;0,02;1,2390398909753468;8,582540234954207;0,4582595820565813;True;18,0;True
2359;8,34;0,0;-26,577;7,35;90,0;1,2402280608634915;8,374416156497444;-0,004071544535964491;False;18,0;True
2360;8,61;9,41;2969,826;3,14;0,04;1,2596942871209147;8,690528239863475;0,4071077118665437;True;18,0;True
2361;8,45;9,31;2854,46;4,04;0,01;1,2554954939018397;8,519544953582956;0,4153283863844651;True;18,0;True
2362;8,19;9,11;2683,44;4,2;0,04;1,2547512393468763;8,25577313004577;0,4290772504678809;True;18,0;True
2363;8,64;9,89;3458,57;7,5;0,01;1,2395423891149293;8,67405504734442;0,4768116937869708;True;18,0;True
2364;8,45;9,63;3208,401;7,47;0,01;1,2396794821301682;8,483618890467234;0,47278320598176066;True;18,0;True
2365;8,69;9,7;3239,658;7,32;0,02;1,24036525732998;8,726182225028785;0,4386752997588543;True;18,0;True
2366;8,52;0,0;-10,546;5,31;91,58;1,249605843072865;8,576667643541343;-0,0015040035932289875;False;18,0;True
2367;8,59;9,73;3245,372;6,94;0,01;1,2421048837669224;8,62979655339581;0,4543386282258641;True;18,0;True
2368;8,47;9,3;2868,938;7,31;0,0;1,2404109940975017;8,505370758055497;0,41952540320580617;True;18,0;True
2369;8,19;9,13;2728,337;3,71;0,01;1,2570326023139993;8,26077359314616;0,4354644478386388;True;18,0;True
2370;8,32;9,21;2727,489;7,05;0,01;1,2416009624413686;8,357415166721445;0,42040118035585766;True;18,0;True
2371;8,19;8,77;2414,013;3,52;0,0;1,257918885731218;8,262714584079063;0,3850243534319019;True;18,0;True
2372;8,22;8,91;2470,143;7,13;0,01;1,2412346513055996;8,256153364265716;0,3949168738457938;True;18,0;True
2373;8,36;8,93;2637,862;3,07;0,0;1,2600217495306445;8,438921138229428;0,39491909771683575;True;18,0;True
2374;8,5;9,29;2914,939;3,05;0,01;1,2601153340280484;8,58045520312455;0,4151598397985508;True;18,0;True
2375;8,23;8,9;2537,19;3,13;0,0;1,2597410595349088;8,307076959277255;0,39822189892081955;True;18,0;True
2376;8,56;9,22;2880,726;3,09;0,0;1,2599281756200187;8,640595298878205;0,40177953206334266;True;18,0;True
2377;8,3;8,91;2495,786;3,07;0,0;1,2600217495306445;8,378354718577066;0,38181058466990275;True;18,0;True
2378;9,02;9,6;3319,404;3,24;0,01;1,2592267081329702;9,103236312430244;0,39590365600907945;True;19,0;True
2379;9,05;9,9;3600,15;8,45;0,07;1,2352116530913457;9,075077510219511;0,43339751475702604;True;19,0;True
2380;9,01;10,03;3847,731;6,38;0,0;1,2446747123543316;9,057980543506138;0,46582994357732666;True;19,0;True
2381;8,82;9,96;3790,536;6,53;0,0;1,24398563795445;8,865332138406941;0,4894771720913009;True;19,0;True
2382;9,15;0,0;-8,595;3,67;91,55;1,257219110182015;9,22952582012231;-0,000983613687183149;False;19,0;True
2383;9,02;10,02;3957,31;8,54;0,06;1,2348024182907864;9,043995378731326;0,4813222375235275;True;19,0;True
2384;8,9;0,0;-7,049;3,74;91,55;1,2568927486940213;8,97657610597575;-0,0008768235553158677;False;19,0;True
2385;9,12;9,93;3650,38;6,47;-0,01;1,2442612034885099;9,167550874565626;0,4262799830814031;True;19,0;True
2386;9,13;0,0;-12,263;5,35;91,58;1,2494209985720044;9,190271640754617;-0,001421440002724216;False;19,0;True
2387;8,99;10,0;3748,16;6,43;-0,01;1,24444496139168;9,037317912380534;0,4568948798222827;True;19,0;True
2388;8,72;0,0;-8,184;4,13;91,55;1,2550767698849452;8,79078960193187;-0,0010839239514341488;False;19,0;True
2389;9,22;9,92;3813,49;8,32;0,07;1,2358030860547147;9,247023967564735;0,4339438239766423;True;19,0;True
2390;9,11;9,59;3576,02;7,4;0,02;1,2399994461552297;9,147031565632101;0,4204131147653707;True;19,0;True
2391;8,77;0,0;-10,056;4,87;91,58;1,2516417547219258;8,833122323758554;-0,0013128024550861151;False;19,0;True
2392;8,99;9,8;3356,918;8,46;0,01;1,2351661737344062;9,014800608878502;0,4122770942335176;True;19,0;True
2393;9,02;0,0;-12,037;4,94;91,58;1,2513175367160774;9,084137203001841;-0,0014447212316619875;False;19,0;True
2394;8,89;9,99;3602,474;8,4;0,01;1,2354390830260007;8,915181244812052;0,45743266541112165;True;19,0;True
2395;8,84;9,71;3301,869;7,05;0,01;1,2416009624413686;8,879753614641535;0,4243008889536019;True;19,0;True
2396;8,87;9,7;3189,543;8,46;0,01;1,2351661737344062;8,894469566268333;0,40783561703985405;True;19,0;True
2397;8,86;0,0;-9,605;4,18;91,58;1,2548442352600426;8,931374476640368;-0,0012129958696930712;False;19,0;True
2398;8,7;0,0;-12,54;4,89;91,58;1,2515491084804224;8,762402289087516;-0,0016770454081864966;False;19,0;True
2399;8,76;9,65;3172,882;7,28;0,03;1,2405482182480425;8,796906170060433;0,41935409813189106;True;19,0;True
2400;8,78;9,87;3515,511;7,33;0,02;1,2403195228690378;8,816448592617142;0,4615558632006147;True;19,0;True
2401;8,86;9,87;3578,274;6,82;0,01;1,2426549389000252;8,90236115732218;0,45632558090355185;True;19,0;True
2402;9,14;9,71;3796,364;3,24;0,07;1,2592267081329702;9,224343669136635;0,4351893624719641;True;19,0;True
2403;8,79;9,96;3594,154;7,5;0,01;1,2395423891149293;8,824646280805258;0,4705671560276736;True;19,0;True
2404;9,05;9,87;3556,85;3,06;0,01;1,2600685404556213;9,13554804433285;0,41973828369396726;True;19,0;True
2405;9,11;9,92;3886,178;6,88;0,0;1,2423798691463408;9,152880999977427;0,4560013103604301;True;19,0;True
2406;9,13;9,82;3873,864;7,46;-0,01;1,2397251843883768;9,166436957069939;0,45254268773995526;True;19,0;True
