;DateTime;Wind Speed;Rotor Speed;Active Power;Nacelle Position;Wind Direction;Generator Speed;T Outside Nacelle Level;Pitch Angle;Air Density;Corrected Wind Speed;Power Coefficient;Lower Limit Filter;Active Power Filter;Bin
0;2021-01-01 00:00:00;2,86;0,05;-23,628;347;82,3;14,68;7,44;45,01;1,23981659578961;2,871484559591996;-0,08978925245312173;False;True;7,0
1;2021-01-01 00:10:00;2,66;0,4;-22,677;15;32,21;54,98;7,5;45,01;1,2395423891149293;2,670484540038907;-0,10713521499644073;False;True;6,0
2;2021-01-01 00:20:00;1,49;0,0;-19,43;15;352,75;13,92;7,68;45,01;1,238720263258536;1,4955421335859957;-0,5226292254459023;False;True;4,0
3;2021-01-01 00:30:00;2,94;0,74;-21,343;20;54,0;95,25;7,25;39,38;1,2406854631883792;2,9524951899523524;-0,07461131903075512;False;True;7,0
4;2021-01-01 00:40:00;2,02;3,52;-27,661;32;337,54;405,1;7,12;2,42;1,241280432059313;2,0289093470198325;-0,2979866430112109;False;True;5,0
5;2021-01-01 00:50:00;1,24;0,05;-21,184;332;343,52;8,51;7,46;45,0;1,2397251843883768;1,2449487214421384;-0,987803195872295;False;True;3,0
6;2021-01-01 01:00:00;1,3;0,0;-19,98;328;10,93;3,19;8,1;45,0;1,2368048284132014;1,3041625153416831;-0,8104331429467407;False;True;4,0
7;2021-01-01 01:10:00;1,08;0,0;-22,472;328;11,76;0,6;8,15;45,0;1,2365770648514276;1,083391577578204;-1,5900186225916118;False;True;3,0
8;2021-01-01 01:20:00;1,1;0,0;-21,615;328;3,53;0,63;8,01;45,0;1,2372149439843267;1,1036440882160174;-1,4467216001767405;False;True;3,0
9;2021-01-01 01:30:00;1,06;0,0;-21,018;328;11,63;0,64;8,17;45,0;1,2364859750786346;1,0633026606741582;-1,5730319206399002;False;True;3,0
10;2021-01-01 01:40:00;0,88;0,0;-20,503;328;3,66;0,61;8,32;45,0;1,2358030860547147;0,8825792940842697;-2,6833236490250423;False;True;3,0
11;2021-01-01 01:50:00;0,83;0,0;-19,144;328;353,31;0,64;7,99;45,0;1,2373061054759127;0,8327700828119827;-2,9824570003238464;False;True;3,0
12;2021-01-01 02:00:00;0,72;0,0;-19,011;328;324,02;0,63;7,96;45,0;1,2374428645832378;0,7224295780903088;-4,53664979342499;False;True;2,0
13;2021-01-01 02:10:00;1,13;0,0;-22,043;328;306,59;11,64;7,8;45,0;1,2381725893084847;1,1340359153261725;-1,3599004680263258;False;True;3,0
14;2021-01-01 02:20:00;1,66;0,04;-21,294;328;308,02;38,75;7,76;45,0;1,2383551109706603;1,666010722116102;-0,4143246031946964;False;True;4,0
15;2021-01-01 02:30:00;1,84;0,36;-21,244;328;316,05;50,84;7,7;45,0;1,2386289615489074;1,8467986011417288;-0,30345516348294604;False;True;5,0
16;2021-01-01 02:40:00;2,05;0,5;-22,179;328;335,22;57,78;7,7;45,0;1,2386289615489074;2,0575745284459472;-0,22908259059623945;False;True;5,0
17;2021-01-01 02:50:00;1,87;0,36;-21,187;328;325,29;53,84;7,73;45,0;1,2384920260379926;1,8768402786717437;-0,2883396524459657;False;True;5,0
18;2021-01-01 03:00:00;2,16;0,13;-21,119;328;342,54;35,11;7,79;45,0;1,238218216323657;2,1677412966461307;-0,18653822769431277;False;True;5,0
19;2021-01-01 03:10:00;1,43;0,0;-20,601;328;2,81;12,21;7,89;45,0;1,2377620480148046;1,434948766726525;-0,6273298686442658;False;True;4,0
20;2021-01-01 03:20:00;1,47;0,0;-18,677;328;358,39;17,73;7,99;45,0;1,2373061054759127;1,4749060502814635;-0,5237582743120215;False;True;4,0
21;2021-01-01 03:30:00;1,51;0,0;-18,742;328;330,66;32,2;7,89;45,0;1,2377620480148046;1,515225620809128;-0,48473108115131147;False;True;4,0
22;2021-01-01 03:40:00;2,7;0,8;-22,339;328;315,65;99,71;7,8;38,74;1,2381725893084847;2,7096433375050144;-0,10102856600925017;False;True;6,0
23;2021-01-01 03:50:00;4,27;6,51;214,613;330;320,23;752,32;7,71;1,63;1,238583314105659;4,285724539668289;0,24530144909988033;True;False;10,0
24;2021-01-01 04:00:00;4,11;6,48;149,45;327;321,86;748,4;7,81;1,51;1,2381269645587896;4,1246286393346105;0,19162766608287554;True;False;9,0
25;2021-01-01 04:10:00;4,68;6,48;223,465;5;35,72;748,22;7,75;1,46;1,2384007470563636;4,697003588123799;0,19402767770220844;True;False;10,0
26;2021-01-01 04:20:00;3,36;6,48;25,535;24;14,53;748,25;7,69;1,51;1,2386746112662463;3,372456266517436;0,05989819458492476;True;False;8,0
27;2021-01-01 04:30:00;4,4;6,48;218,439;357;346,0;748,65;7,77;1,51;1,2383094771538827;4,415877790980911;0,22824217221913143;True;False;10,0
28;2021-01-01 04:40:00;4,27;6,48;227,143;351;350,37;748,17;7,72;1,51;1,2385376689356409;4,285671892145871;0,2596327366346693;True;False;10,0
29;2021-01-01 04:50:00;4,36;6,48;261,779;351;349,25;748,48;7,73;1,49;1,2384920260379926;4,375948457223958;0,2810833107277101;True;False;10,0
30;2021-01-01 05:00:00;4,51;6,48;314,344;351;345,43;748,08;7,7;1,45;1,2386289615489074;4,526663962581084;0,3049209453584905;True;False;10,0
31;2021-01-01 05:10:00;4,54;6,48;348,052;351;337,42;748,13;7,71;1,41;1,238583314105659;4,556718831403755;0,33098193339080934;True;False;10,0
32;2021-01-01 05:20:00;4,5;6,48;352,064;351;346,85;748,59;7,72;1,22;1,2385376689356409;4,516516045586983;0,3438173560213103;True;False;10,0
33;2021-01-01 05:30:00;4,97;6,48;504,376;351;343,01;748,14;7,65;0,85;1,2388572328937013;4,9886700351449695;0,3655248643273808;True;False;11,0
34;2021-01-01 05:40:00;5,08;6,48;524,14;351;348,34;748,28;7,58;0,8;1,2391769084926845;5,099521807872571;0,35561149750134;True;False;11,0
35;2021-01-01 05:50:00;5,02;6,48;457,515;351;347,63;748,39;7,64;1,08;1,2389028939943858;5,0389197681594835;0,32174355557384116;True;False;11,0
36;2021-01-01 06:00:00;4,94;6,48;460,455;349;328,88;748,29;7,7;1,0;1,2386289615489074;4,958252766108772;0,339874087390939;True;False;11,0
37;2021-01-01 06:10:00;5,64;6,48;655,055;339;345,21;748,42;7,7;0,33;1,2386289615489074;5,6608391904561675;0,32490183333042183;True;False;12,0
38;2021-01-01 06:20:00;5,15;6,47;486,657;339;344,79;747,93;7,7;0,84;1,2386289615489074;5,169028693412991;0,31703922334187334;True;False;11,0
39;2021-01-01 06:30:00;4,58;6,48;355,722;339;340,05;748,4;7,7;1,3;1,2386289615489074;4,596922605015824;0,3294776800835529;True;False;10,0
40;2021-01-01 06:40:00;5,14;6,48;470,678;339;339,84;748,38;7,71;0,94;1,238583314105659;5,158928368593678;0,308434006852079;True;False;11,0
41;2021-01-01 06:50:00;4,57;6,48;353,549;339;344,51;748,1;7,71;1,3;1,238583314105659;4,586829308263251;0,3296315149203998;True;False;10,0
42;2021-01-01 07:00:00;4,25;6,48;177,493;344;345,24;747,99;7,8;1,51;1,2381725893084847;4,265179327554189;0,20581934550926756;True;False;10,0
43;2021-01-01 07:10:00;3,25;6,48;1,94;346;340,04;748,11;7,93;1,51;1,2375796439553146;3,2610869902355932;0,005033052123108502;True;False;8,0
44;2021-01-01 07:20:00;3,58;6,48;52,813;339;329,36;748,32;7,94;1,51;1,2375340485782051;3,592168630405417;0,10251502921398284;True;False;8,0
45;2021-01-01 07:30:00;3,61;6,48;93,146;330;333,8;748,08;7,88;1,51;1,2378076546717682;3,622537531465211;0,17629596734214312;True;False;8,0
46;2021-01-01 07:40:00;3,4;6,48;11,182;329;337,25;748,38;7,93;1,51;1,2375796439553146;3,411598697477236;0,025337427431492206;True;False;8,0
47;2021-01-01 07:50:00;4,64;6,48;283,673;329;336,82;748,47;7,87;1,23;1,2378532635872985;4,6561719084027935;0,25284119387937476;True;False;10,0
48;2021-01-01 08:00:00;4,22;6,48;175,532;341;356,09;747,94;7,95;1,5;1,2374884554544685;4,2342920269341535;0,20803228082505393;True;False;9,0
49;2021-01-01 08:10:00;3,74;6,48;79,043;345;338,56;748,22;7,9;1,51;1,2377164436155428;3,7528968363550095;0,13454897267918822;True;False;9,0
50;2021-01-01 08:20:00;4,04;6,48;168,862;343;335,26;748,48;7,92;1,51;1,2376252415866635;4,0538317672142234;0,22806130943165542;True;False;9,0
51;2021-01-01 08:30:00;4,39;6,48;269,486;343;336,81;748,11;7,9;1,5;1,2377164436155428;4,405138265133286;0,2836445380648003;True;False;10,0
52;2021-01-01 08:40:00;4,19;6,48;198,263;335;327,94;748,12;8,0;1,5;1,2372605236060352;4,203932287021977;0,24009957232281476;True;False;9,0
53;2021-01-01 08:50:00;4,31;6,48;206,256;334;339,4;748,28;7,96;1,51;1,2374428645832378;4,3245437244017095;0,22945766152169017;True;False;10,0
54;2021-01-01 09:00:00;4,44;6,48;278,382;334;327,44;748,16;7,91;1,49;1,2376708414731177;4,455255965242644;0,28323050015828555;True;False;10,0
55;2021-01-01 09:10:00;4,92;6,48;415,413;334;333,75;748,38;7,94;1,09;1,2375340485782051;4,936723369160517;0,3106565799736024;True;False;11,0
56;2021-01-01 09:20:00;4,96;6,48;393,476;334;331,78;748,24;7,94;1,25;1,2375340485782051;4,976859331511416;0,28718979266969985;True;False;11,0
57;2021-01-01 09:30:00;4,6;6,48;387,508;330;310,29;748,29;8,06;1,23;1,2369870795679203;4,614955559312192;0,35472757729322185;True;False;10,0
58;2021-01-01 09:40:00;4,82;6,48;422,76;321;314,73;748,09;8,08;1,13;1,2368959495081306;4,835552072727638;0,33641282626016034;True;False;11,0
59;2021-01-01 09:50:00;5,11;6,48;485,454;321;316,71;748,4;8,08;0,9;1,2368959495081306;5,126487778348181;0,3241941356097746;True;False;11,0
60;2021-01-01 10:00:00;4,57;6,48;293,748;321;317,21;748,08;8,1;1,46;1,2368048284132014;4,5846328423934555;0,2742698598069287;True;False;10,0
61;2021-01-01 10:10:00;4,51;6,48;311,663;321;312,51;748,19;8,14;1,49;1,2366226130900622;4,524218523923574;0,3028108105654162;True;False;10,0
62;2021-01-01 10:20:00;4,26;6,48;255,041;316;296,65;748,2;8,19;1,51;1,2363948942393268;4,273168029899948;0,2940877540829269;True;False;10,0
63;2021-01-01 10:30:00;4,45;6,48;330,397;305;311,75;748,21;8,15;1,38;1,2365770648514276;4,463974555762044;0,3341856624860962;True;False;10,0
64;2021-01-01 10:40:00;4,59;6,48;333,866;305;309,88;748,32;8,17;1,39;1,2364859750786346;4,604301143862628;0,3077498720410353;True;False;10,0
65;2021-01-01 10:50:00;4,32;6,48;284,859;306;315,01;748,26;8,17;1,4;1,2364859750786346;4,3334599001060035;0,3149506062133335;True;False;10,0
66;2021-01-01 11:00:00;4,6;6,48;332,535;310;305,7;748,19;8,18;1,4;1,2364404335427315;4,61427564953758;0,30453948366457667;True;False;10,0
67;2021-01-01 11:10:00;4,58;6,48;339,516;304;296,28;748,22;8,22;1,34;1,2362582897153678;4,593987974526023;0,31507034844118387;True;False;10,0
68;2021-01-01 11:20:00;4,97;6,48;509,838;299;278,42;748,35;8,2;0,87;1,2363493571675466;4,985301496291712;0,3702326935497503;True;False;11,0
69;2021-01-01 11:30:00;5,51;6,48;633,001;286;291,42;748,21;8,19;0,44;1,2363948942393268;5,527031888438666;0,33732251914674644;True;False;12,0
70;2021-01-01 11:40:00;5,52;6,51;717,333;286;285,59;751,92;8,2;0,21;1,2363493571675466;5,536994820831036;0,38020279774358684;True;False;12,0
71;2021-01-01 11:50:00;5,5;6,48;688,698;286;282,45;748,28;8,2;0,26;1,2363493571675466;5,516933245393243;0,36902219208507436;True;False;12,0
72;2021-01-01 12:00:00;5,27;6,48;647,817;286;276,83;748,58;8,21;0,45;1,2363038223265186;5,286160229703794;0,3945919502979392;True;False;12,0
73;2021-01-01 12:10:00;5,83;6,67;925,906;286;281,85;770,08;8,2;0,02;1,2363493571675466;5,847949240116837;0,41655558833954065;True;False;13,0
74;2021-01-01 12:20:00;5,73;6,6;851,928;284;265,4;762,35;8,21;0,07;1,2363038223265186;5,7475708000384715;0,4037074396567192;True;False;12,0
75;2021-01-01 12:30:00;6,51;7,16;1219,913;283;290,22;827,28;8,16;0,0;1,236531518847909;6,530363497840315;0,39412468913630566;True;False;14,0
76;2021-01-01 12:40:00;6,0;6,85;1059,441;288;269,02;791,84;8,16;0,0;1,236531518847909;6,018768200774484;0,4371905564070824;True;False;13,0
77;2021-01-01 12:50:00;5,88;6,65;943,129;281;270,64;767,98;8,1;0,0;1,2368048284132014;5,89882737708392;0,4134194331735347;True;False;13,0
78;2021-01-01 13:00:00;5,92;6,68;971,213;281;271,34;771,66;8,11;0,0;1,2367592712253834;5,938882533938165;0,4171739009786848;True;False;13,0
79;2021-01-01 13:10:00;5,86;6,59;909,541;278;259,35;760,94;8,11;0,0;1,2367592712253834;5,878691156905009;0,4028071737736009;True;False;13,0
80;2021-01-01 13:20:00;5,58;6,49;751,338;269;266,76;750,08;8,11;0,13;1,2367592712253834;5,597798064083609;0,3853900708728847;True;False;12,0
81;2021-01-01 13:30:00;8,25;8,55;2646,217;284;304,41;987,98;7,76;0,0;1,2383551109706603;8,279872564733639;0,41944145088623225;True;False;18,0
82;2021-01-01 13:40:00;9,25;9,46;3541,544;293;281,94;1092,91;7,32;0,02;1,24036525732998;9,2885138758937;0,3976223510650962;True;True;20,0
83;2021-01-01 13:50:00;6,52;7,23;1280,659;279;270,8;834,89;7,38;0,01;1,2400908851332584;6,546664293364492;0,4106673178386742;True;True;14,0
84;2021-01-01 14:00:00;6,32;6,93;1099,884;275;261,03;801,24;7,77;0,01;1,2383094771538827;6,342806281590763;0,3878103462268424;True;True;14,0
85;2021-01-01 14:10:00;6,02;6,66;955,424;262;261,2;769,84;7,76;0,01;1,2383551109706603;6,041797919963213;0,3897753858739256;True;False;13,0
86;2021-01-01 14:20:00;5,78;6,62;915,871;262;254,35;764,79;7,74;0,01;1,2384463854118541;5,801071417859095;0,42211085539120036;True;False;13,0
87;2021-01-01 14:30:00;6,13;6,6;915,396;262;272,35;762,19;7,76;0,01;1,2383551109706603;6,152196220826329;0,35370021539867663;True;False;13,0
88;2021-01-01 14:40:00;6,95;7,93;1702,897;278;265,0;915,89;7,8;0,04;1,2381725893084847;6,974822665059204;0,4515498680025528;True;True;15,0
89;2021-01-01 14:50:00;6,97;7,62;1504,695;270;269,73;880,6;7,72;0,05;1,2385376689356409;6,99558151949806;0,3954520781767837;True;True;15,0
90;2021-01-01 15:00:00;6,13;6,86;1061,951;268;256,72;792,97;7,74;0,05;1,2384463854118541;6,152347368767518;0,41029741721685226;True;True;13,0
91;2021-01-01 15:10:00;6,07;6,72;976,255;252;233,11;776,14;7,69;0,05;1,2386746112662463;6,092502838619296;0,38841223368798233;True;False;13,0
92;2021-01-01 15:20:00;5,75;6,53;848,909;247;235,46;754,06;7,64;0,05;1,2389028939943858;5,7716710491866605;0,3972585698972792;True;False;13,0
93;2021-01-01 15:30:00;5,76;6,49;785,344;247;249,37;749,85;7,72;0,09;1,2385376689356409;5,781140538351338;0,3657094632413382;True;False;13,0
94;2021-01-01 15:40:00;5,44;6,49;587,09;251;288,31;749,41;7,89;0,67;1,2377620480148046;5,458826077616991;0,3247310075465734;True;False;12,0
95;2021-01-01 15:50:00;5,91;6,66;949,471;293;292,75;769,66;8,19;0,01;1,2363948942393268;5,928268323171056;0,4100293996184063;True;False;13,0
96;2021-01-01 16:00:00;6,16;6,85;1060,203;294;293,98;791,73;8,23;0,0;1,2362127593332213;6,178737665841764;0,40439577441382996;True;False;13,0
97;2021-01-01 16:10:00;6,2;6,93;1104,415;294;292,24;801,33;8,28;0,0;1,2359851408269333;6,218477631681213;0,413234827502532;True;False;13,0
98;2021-01-01 16:20:00;7,24;8,05;1839,649;296;298,36;930,32;8,11;0,0;1,2367592712253834;7,263092828667621;0,43200326967404984;True;False;16,0
99;2021-01-01 16:30:00;7,45;8,49;2113,234;294;281,66;979,87;7,84;0,0;1,2379901038939365;7,47624114228042;0,45500328960451153;True;False;16,0
100;2021-01-01 16:40:00;6,61;7,03;1148,916;289;310,15;811,69;7,99;0,0;1,2373061054759127;6,63206053902073;0,3543722300085263;True;False;14,0
101;2021-01-01 16:50:00;6,11;6,63;885,45;299;286,36;766,09;7,9;0,07;1,2377164436155428;6,131069430515804;0,34567835705054717;True;False;13,0
102;2021-01-01 17:00:00;6,85;7,3;1307,481;292;284,83;843,19;7,84;0,01;1,2379901038939365;6,874127761694077;0,3621591293068292;True;True;15,0
103;2021-01-01 17:10:00;6,18;6,77;942,688;284;282,22;782,64;7,98;0,15;1,237351689594827;6,200701581565766;0,35576427588068127;True;False;13,0
104;2021-01-01 17:20:00;7,0;7,89;1697,058;278;264,8;911,25;7,78;0,01;1,2382638456051691;7,025173827637365;0,4403949304456938;True;True;15,0
105;2021-01-01 17:30:00;6,96;7,8;1616,646;269;262,26;900,97;7,79;0,01;1,238218216323657;6,984944178081976;0,42681823216622244;True;True;15,0
106;2021-01-01 17:40:00;6,21;6,87;1033,121;267;267,75;793,23;7,9;0,07;1,2377164436155428;6,231414265712462;0,3841564828445829;True;True;13,0
107;2021-01-01 17:50:00;5,22;6,48;496,15;266;265,15;748,1;8,1;0,86;1,2368048284132014;5,2367141000642965;0,3108517044771877;True;False;11,0
108;2021-01-01 18:00:00;4,66;6,48;321,211;266;264,48;748,04;8,1;1,39;1,2368048284132014;4,674921016532495;0,28286839466231717;True;False;10,0
109;2021-01-01 18:10:00;4,7;6,48;319,613;266;256,93;748,23;8,12;1,43;1,2367137162761683;4,714933309356809;0,2743561012345997;True;False;10,0
110;2021-01-01 18:20:00;5,05;6,48;524,519;253;251,82;748,32;8,07;0,79;1,2369415134169828;5,066356392853224;0,3629032548189215;True;False;11,0
111;2021-01-01 18:30:00;5,1;6,48;523,58;253;268,64;748,17;8,07;0,81;1,2369415134169828;5,1165183373369185;0,35170317879738405;True;False;11,0
112;2021-01-01 18:40:00;5,46;6,48;608,786;261;269,08;748,35;8,2;0,51;1,2363493571675466;5,476810094517655;0,3334252300704443;True;False;12,0
113;2021-01-01 18:50:00;5,93;6,57;865,795;273;280,38;758,95;8,4;0,01;1,2354390830260007;5,946796938327949;0,3704099085469757;True;False;13,0
114;2021-01-01 19:00:00;6,45;7,01;1135,636;301;318,08;810,02;8,26;0,01;1,2360761815520593;6,46938153117106;0,3773702920331008;True;True;14,0
115;2021-01-01 19:10:00;7,54;8,34;2015,79;311;306,76;964,05;8,09;0,01;1,2368503878404937;7,564235466414801;0,41905113147146666;True;True;16,0
116;2021-01-01 19:20:00;8,06;9,16;2678,783;302;297,71;1057,47;7,97;0,01;1,2373972759636462;8,087098462279624;0,4556970231378069;True;True;17,0
117;2021-01-01 19:30:00;7,46;8,05;1786,841;299;304,33;929,98;7,78;0,01;1,2382638456051691;7,48682810773925;0,3830973715588697;True;True;16,0
118;2021-01-01 19:40:00;5,66;6,56;642,944;302;328,35;757,74;7,81;0,57;1,2381269645587896;5,680145522781969;0,3156542278887547;True;False;12,0
119;2021-01-01 19:50:00;4,58;6,48;293,985;314;294,03;748,16;7,84;1,37;1,2379901038939365;4,596132138475748;0,272436005070716;True;False;10,0
120;2021-01-01 20:00:00;5,47;6,58;672,181;301;298,99;759,88;7,82;0,61;1,2380813420737085;5,4894018335260215;0,3656183741245641;True;False;12,0
121;2021-01-01 20:10:00;5,61;6,53;809,54;301;293,32;754,08;7,55;0,11;1,239313946569544;5,63176611850631;0,40777568885549137;True;False;12,0
122;2021-01-01 20:20:00;5,16;6,48;544,554;295;279,37;748,02;7,66;0,72;1,238811574071404;5,17932014840199;0,3526464625621466;True;False;11,0
123;2021-01-01 20:30:00;6,22;6,96;1010,918;289;306,33;804,75;7,5;0,39;1,2395423891149293;6,244516480842857;0,3735393259148981;True;True;13,0
124;2021-01-01 20:40:00;6,67;7,41;1300,218;309;309,91;855,61;7,41;0,23;1,2399537301162984;6,697030818550022;0,3894808698691619;True;True;14,0
125;2021-01-01 20:50:00;3,69;6,48;92,65;311;298,85;747,89;7,72;1,5;1,2385376689356409;3,7035431573813264;0,1641005527109358;True;False;8,0
126;2021-01-01 21:00:00;2,54;6,48;-35,662;303;281,69;748,05;7,9;1,5;1,2377164436155428;2,5487588139951134;-0,19379221357619789;True;True;6,0
127;2021-01-01 21:10:00;2,76;1,47;-19,297;289;261,26;167,29;7,99;39,73;1,2373061054759127;2,7692113597121355;-0,0817595199993052;False;True;7,0
128;2021-01-01 21:20:00;2,96;0,79;-7,658;277;271,38;91,18;7,85;45,01;1,2379444881975181;2,9703895271019567;-0,026290085391519655;False;True;7,0
129;2021-01-01 21:30:00;3,03;0,81;-7,633;277;275,87;93,77;7,9;45,01;1,2377164436155428;3,040448506458737;-0,02443425795780041;False;True;7,0
130;2021-01-01 21:40:00;4,0;1,69;15,025;268;255,1;197,73;7,97;37,02;1,2373972759636462;4,013448368376984;0,0209111679194787;False;False;9,0
131;2021-01-01 21:50:00;5,73;6,89;806,296;264;261,5;796,37;7,52;0,7;1,239451005229048;5,7524437470804255;0,38111339549159556;True;False;13,0
132;2021-01-01 22:00:00;5,52;6,66;601,568;294;331,97;769,18;7,79;0,7;1,238218216323657;5,539783313651222;0,31836347940558196;True;False;12,0
133;2021-01-01 22:10:00;7,09;7,83;1665,598;329;330,39;905,33;7,92;0,02;1,2376252415866635;7,114274066720011;0,4161934731776615;True;True;15,0
134;2021-01-01 22:20:00;7,81;8,96;2483,904;324;319,47;1034,34;7,94;0,02;1,2375340485782051;7,836546649012934;0,4643842555290462;True;True;17,0
135;2021-01-01 22:30:00;6,56;7,51;1430,523;316;314,94;866,83;7,99;0,02;1,2373061054759127;6,581893666562177;0,45139745806764087;True;True;14,0
136;2021-01-01 22:40:00;5,68;6,52;733,832;309;293,1;753,34;8,17;0,28;1,2364859750786346;5,6976972760653;0,3569565722445891;True;False;12,0
137;2021-01-01 22:50:00;6,68;7,25;1285,174;305;312,29;837,97;8,19;0,02;1,2363948942393268;6,700648460030905;0,3843512332484073;True;True;14,0
138;2021-01-01 23:00:00;7,52;8,55;2262,348;315;314,43;987,83;8,08;0,02;1,2368959495081306;7,544263814711998;0,4740516464585132;True;True;16,0
139;2021-01-01 23:10:00;8,03;9,27;2768,311;315;310,97;1070,83;7,68;0,02;1,238720263258536;8,0598680085205;0,4757161977530744;True;True;17,0
140;2021-01-01 23:20:00;7,12;8,14;1850,559;315;314,85;940,31;7,71;0,02;1,238583314105659;7,146219841320426;0,4562371739305039;True;True;15,0
141;2021-01-01 23:30:00;6,16;6,73;970,284;315;315,72;777,89;7,87;0,03;1,2378532635872985;6,181469602534744;0,36960727069484767;True;False;13,0
142;2021-01-01 23:40:00;5,07;6,48;427,511;315;310,92;748,11;8,06;1,12;1,2369870795679203;5,086483627328874;0,29228813807333653;True;False;11,0
143;2021-01-01 23:50:00;4,4;6,48;274,5;315;305,38;748,22;8,14;1,41;1,2366226130900622;4,413871730657146;0,2872103418637352;True;False;10,0
144;2021-02-01 00:00:00;4,63;6,48;311,459;317;329,57;748,13;8,13;1,43;1,2366681635646852;4,6446538704084785;0,27967759066150566;True;False;10,0
145;2021-02-01 00:10:00;6,75;7,38;1281,833;322;315,14;852,54;7,52;0,26;1,239451005229048;6,776438969073799;0,37063267484129464;True;True;15,0
146;2021-02-01 00:20:00;3,27;5,14;39,278;316;302,39;591,45;7,64;12,0;1,2389028939943858;3,2823242314505006;0,09993595771624414;False;False;8,0
147;2021-02-01 00:30:00;2,72;0,56;-21,153;284;270,83;64,1;7,92;45,01;1,2376252415866635;2,7293124769363093;-0,0936114640285488;False;True;6,0
148;2021-02-01 00:40:00;2,83;0,66;-19,323;278;288,78;76,98;8,07;45,01;1,2369415134169828;2,8391660577771534;-0,0759659582414661;False;True;7,0
149;2021-02-01 00:50:00;3,28;0,76;-22,414;288;345,38;89,54;8,19;42,67;1,2363948942393268;3,290138764805594;-0,05662309080769843;False;True;8,0
150;2021-02-01 01:00:00;5,02;6,36;366,542;320;332,99;736,25;8,19;1,54;1,2363948942393268;5,035517255891489;0,2582904382894709;False;False;11,0
151;2021-02-01 01:10:00;4,91;6,48;410,84;320;322,42;748,3;8,2;1,13;1,2363493571675466;4,925116769978332;0,3094140106652734;True;False;11,0
152;2021-02-01 01:20:00;4,71;6,48;350,165;320;325,6;748,38;8,17;1,41;1,2364859750786346;4,724675029976684;0,29872650461263794;True;False;10,0
153;2021-02-01 01:30:00;4,69;6,48;338,365;320;324,59;748,07;8,17;1,37;1,2364859750786346;4,704612715624342;0,29236854701308573;True;False;10,0
154;2021-02-01 01:40:00;4,62;6,48;323,453;319;304,22;748,4;8,21;1,36;1,2363038223265186;4,634167032491752;0,29242397972000833;True;False;10,0
155;2021-02-01 01:50:00;4,46;6,48;271,831;311;328,36;748,06;8,18;1,5;1,2364404335427315;4,4738411732473065;0,2731329820422236;True;False;10,0
156;2021-02-01 02:00:00;4,41;6,48;315,538;320;320,83;748,31;8,19;1,41;1,2363948942393268;4,423631692924595;0,3279681239115656;True;False;10,0
157;2021-02-01 02:10:00;4,02;6,48;179,074;320;323,47;748,15;8,19;1,51;1,2363948942393268;4,032426169060515;0,2457254340145735;True;False;9,0
158;2021-02-01 02:20:00;4,18;6,48;216,681;320;319,54;748,15;8,2;1,51;1,2363493571675466;4,192869266498865;0,2644866263046101;True;False;9,0
159;2021-02-01 02:30:00;4,57;6,48;358,597;320;320,03;748,31;8,17;1,11;1,2364859750786346;4,584238829510286;0,3349051264783943;True;False;10,0
160;2021-02-01 02:40:00;4,3;6,48;223,083;320;311,91;747,97;8,17;1,49;1,2364859750786346;4,31339758575366;0,25010642769304214;True;False;10,0
161;2021-02-01 02:50:00;3,79;6,48;50,716;327;346,47;748,27;8,27;1,51;1,2360306600771815;3,801341861957211;0,08307130977653979;True;False;9,0
162;2021-02-01 03:00:00;4,05;6,48;115,485;337;336,27;748,2;8,18;1,51;1,2364404335427315;4,0625687783972175;0,15496736506217432;True;False;9,0
163;2021-02-01 03:10:00;3,62;6,48;63,075;334;346,34;748,13;8,15;1,51;1,2365770648514276;3,631368065586202;0,1185122650899585;True;False;8,0
164;2021-02-01 03:20:00;3,17;6,48;16,075;334;338,08;748,14;8,14;1,51;1,2366226130900622;3,1799939514052618;0,04497684105526763;True;False;7,0
165;2021-02-01 03:30:00;2,55;1,92;-22,125;334;317,92;219,09;8,26;35,86;1,2360761815520593;2,557662465811814;-0,11897903400879493;False;True;6,0
166;2021-02-01 03:40:00;2,54;0,57;-7,726;334;341,83;67,78;8,19;45,01;1,2363948942393268;2,547851360550674;-0,04202902249899937;False;True;6,0
167;2021-02-01 03:50:00;5,11;2,44;66,896;358;59,92;284,89;7,93;31,52;1,2375796439553146;5,127432160031964;0,0446495648702548;False;False;11,0
168;2021-02-01 04:00:00;4,27;6,47;199,936;34;50,63;747,91;7,74;1,36;1,2384463854118541;4,285566601082756;0,22855098776497926;True;False;10,0
169;2021-02-01 04:10:00;2,69;2,68;-24,208;34;5,44;318,1;7,84;28,89;1,2379901038939365;2,699474989628769;-0,11072299787656405;False;True;6,0
170;2021-02-01 04:20:00;2,66;0,04;-9,914;32;355,49;44,31;7,83;45,01;1,2380357218523785;2,6694021075290326;-0,046894700577681483;False;True;6,0
171;2021-02-01 04:30:00;2,93;0,49;-10,048;32;356,79;60,07;7,86;45,01;1,2378988747622603;2,9402481147213386;-0,03556677893428863;False;True;7,0
172;2021-02-01 04:40:00;3,42;2,19;-2,796;9;1,11;255,17;7,82;30,37;1,2380813420737085;3,432130579645154;-0,006222467092179188;False;True;8,0
173;2021-02-01 04:50:00;3,98;6,48;160,438;8;0,72;748,66;7,83;1,46;1,2380357218523785;3,9940678150246427;0,2265571567989439;True;False;9,0
