;Identifier;Wind Speed;Rotor Speed;Active Power;T Outside Nacelle Level;Pitch Angle;Air Density;Corrected Wind Speed;Power Coefficient;Lower Limit Filter;Bin;Active Power Filter
5423;bw08;9,06;9,47;3307,267;4,06;0,01;1,2578153009159516;9,14018794363116;0,6252380690822102;True;19,0;True
5424;bw08;9,11;9,69;3313,591;4,01;0,0;1,2580484249196708;9,191198245283944;0,6160614517296211;True;19,0;True
5425;bw09;8,76;9,84;3469,273;6,1;0,01;1,248357670753373;8,815326887829242;0,7310797348826488;True;19,0;True
5426;bw09;8,94;9,64;3460,386;6,13;0,01;1,248219354495542;8,996131464279232;0,6861178211149208;True;19,0;True
5427;bw08;8,81;9,41;3022,439;4,19;1,47;1,2572094797983233;8,886548071689136;0,6217270949658842;True;19,0;False
5428;se600216;9,03;9,62;3289,382;3,75;0,02;1,259261712100519;9,1134130354363;0,6273540182231084;True;19,0;True
5429;bw09;8,86;9,97;3642,627;7,11;0,01;1,2437128312024852;8,904886682260534;0,7446823215562148;True;19,0;True
5430;bw09;8,78;9,81;3455,731;6,09;0,0;1,2484037810006463;8,83556198782824;0,7232341556411673;True;19,0;True
5431;bw08;9,0;9,55;3397,228;3,74;-0,01;1,2593084120211109;9,083248197508604;0,6543990864329619;True;19,0;True
5432;bw08;8,89;9,49;3306,622;3,64;0,01;1,2597755544602862;8,97334000342649;0,6606382474929161;True;19,0;True
5433;bw08;9,09;9,54;3329,335;3,58;0,04;1,260055965136268;9,175895632286489;0,6220905931239691;True;19,0;True
5434;bw09;9,12;9,86;3690,567;3,53;0,01;1,2602897125835433;9,206748346974228;0,6826778468531931;True;19,0;True
5435;bw09;9,09;10,04;3918,465;5,97;0,0;1,2489572926007595;9,148875473089069;0,7386766251735831;True;19,0;True
5436;bw08;8,99;9,3;2990,471;3,51;0,0;1,260383229883419;9,075736273790287;0,5774781097152437;True;19,0;True
5437;bw09;9,06;10,11;4237,289;6,01;0,0;1,2487727500008283;9,118232025135354;0,8068591001765588;True;19,0;True
5438;bw09;8,77;9,58;3250,968;3,44;0,01;1,2607106229897667;8,85440469816585;0,67604580844976;True;19,0;True
5439;bw09;9,01;9,61;3445,53;2,62;0,0;1,264555447017539;9,105952634532214;0,6587511832150299;True;19,0;True
5440;bw06;8,72;9,55;3241,767;5,68;0,03;1,250296390155521;8,77961451424178;0,6915076470140644;True;19,0;True
5441;bw08;8,89;9,41;3097,306;3,74;0,01;1,2593084120211109;8,972230719539054;0,6190480340541904;True;19,0;True
5442;bw08;9,16;9,63;3441,941;3,84;0,0;1,258841529775238;9,243585545456874;0,6291056139880037;True;19,0;True
5443;bw08;8,99;9,43;3193,351;3,87;0,0;1,258701515724067;9,071697928628431;0,6174793649803951;True;19,0;True
5444;bw08;8,86;9,3;2913,787;3,99;0,0;1,2581416925833777;8,939190869612375;0,5888500327544268;True;19,0;True
5445;bw08;9,04;9,46;3197,317;3,97;0,0;1,2582349705776477;9,12102511173356;0,608269829916209;True;19,0;True
5446;bw09;8,86;9,81;3426,1;6,23;0,0;1,2477584569635285;8,914531686621714;0,6981455422512179;True;19,0;True
5447;se600216;8,71;9,65;3158,759;7,42;0,0;1,242291995485378;8,75079186533593;0,6804809357589343;True;19,0;True
5448;bw09;8,74;9,64;3140,301;6,06;0,0;1,2485421262379364;8,79563373801255;0,6662103901367334;True;19,0;True
5449;bw09;9,01;9,68;3220,534;5,99;0,0;1,248865016453685;9,06813398049516;0,6234701098399565;True;19,0;True
5450;bw08;9,04;9,33;3407,43;3,87;0,01;1,258701515724067;9,122152310878867;0,6480022567242619;True;19,0;True
5451;bw08;8,75;9,38;3079,794;3,83;0,01;1,2588882063130635;8,829953403514908;0,6457850201409258;True;19,0;True
5452;se600214;8,86;9,75;3376,892;5,48;0,01;1,2512211044213728;8,922770292550261;0,6862139881718083;True;19,0;True
5453;bw09;9,15;9,99;3823,667;7,04;0,0;1,2440339741222908;9,197147356850124;0,7095159484805811;True;19,0;True
5454;bw08;9,11;9,66;3464,094;4,35;-0,01;1,256464449196797;9,187339159786847;0,6448548262640525;True;19,0;True
5455;se600214;9,05;9,65;3454,728;3,31;0,04;1,2613189801971842;9,13856895823046;0,6534627159672473;True;19,0;True
5456;se600214;9,05;9,57;3514,141;6,59;0,15;1,2461012103184022;9,101667982106788;0,6728182293192498;True;19,0;True
5457;se600214;8,94;9,68;3263,862;3,11;0,04;1,262255784441857;9,029726836586983;0,6399550701909973;True;19,0;True
5458;se600214;8,72;9,82;3347,286;6,01;0,03;1,2487727500008283;8,776046717348818;0,7148872891042909;True;19,0;True
5459;se600214;8,85;9,93;3521,213;6,02;0,03;1,2487266204076868;8,906772601619238;0,7194038149909131;True;19,0;True
5460;se600214;9,19;9,93;4199,974;5,98;0,04;1,248911153315036;9,249409267277697;0,7662070538838126;True;19,0;True
5461;bw06;8,76;9,52;3318,581;4,68;0,03;1,2549298854126814;8,830769803010208;0,6956619730592075;True;19,0;True
5462;bw06;9,17;9,83;3516,929;4,63;0,03;1,2551622173682144;9,244652522077535;0,6425891056165266;True;19,0;True
5463;se600214;9,07;9,78;3585,914;3,25;0,02;1,2615999105309548;9,159444609629658;0,6736494837301612;True;19,0;True
5464;se600214;8,96;9,64;3259,723;5,93;0,03;1,24914187400372;9,018477701326642;0,641538202380542;True;19,0;True
5465;se600214;8,68;9,5;3222,926;3,79;0,02;1,2590749384221065;8,759746847378514;0,6921770588789338;True;19,0;True
5466;se600214;9,13;9,89;3637,558;3,83;0,01;1,2588882063130635;9,213425665610414;0,6714103804179201;True;19,0;True
5467;se600214;9,13;9,89;3666,667;5,98;0,02;1,248911153315036;9,189021393933121;0,6821897903319292;True;19,0;True
5468;se600214;9,14;9,71;3796,364;3,24;0,07;1,2616467414867016;9,23024912785774;0,6968978281702704;True;19,0;True
5469;se600214;9,11;9,92;3886,178;6,88;0,0;1,2447684454368733;9,158742964131058;0,7302248524289708;True;19,0;True
5470;bw08;8,74;8,89;2878,075;4,71;-0,01;1,2547905165904383;8,81028205596354;0,6075390582113587;True;19,0;True
5471;se600216;8,81;9,95;3618,562;6,52;0,02;1,2464232105471735;8,861060900924006;0,7507932983701557;True;19,0;True
5472;bw06;9,09;9,78;3414,866;4,65;-0,02;1,2550692769935028;9,163775052982556;0,6406073843781265;True;19,0;True
5473;bw08;8,94;9,68;3378,922;3,92;-0,02;1,2584682108001666;9,020686138455584;0,664509176500522;True;19,0;True
5474;bw08;9,01;9,65;3461,662;4,25;-0,01;1,2569300164807053;9,087612368565496;0,6658506258605019;True;19,0;True
5475;bw09;8,77;9,35;2912,188;5,93;0,0;1,24914187400372;8,827237660785116;0,6112044154045846;True;19,0;True
5476;bw06;8,9;9,48;3024,357;4,66;2,81;1,255022810603184;8,972122272570166;0,6044898841703438;True;19,0;False
5477;bw08;9,04;9,48;3439,033;5,54;0,0;1,2509435869071859;9,103372401380549;0,6580682669764466;True;19,0;True
5478;bw09;8,96;9,72;3315,096;6,17;0,0;1,2480349665837585;9,0158130533813;0,6530146873233978;True;19,0;True
5479;bw09;8,81;9,44;3106,461;3,81;0,0;1,2589815671744953;8,890721427223154;0,6381112935170573;True;19,0;True
5480;bw09;8,71;9,7;3239,934;6,0;0,01;1,248818882015888;8,76609038622301;0,694320301527348;True;19,0;True
5481;bw09;8,77;9,64;3164,503;6,02;0,01;1,2487266204076868;8,826259402960533;0,6643806630270772;True;19,0;True
5482;bw09;8,79;9,53;3466,117;3,9;0,02;1,2585615250001518;8,869551556238259;0,7171000691896279;True;19,0;True
5483;bw09;8,8;9,35;2901,677;6,41;0,15;1,2469294466241283;8,852201062178287;0,6038607360340338;True;19,0;True
5484;bw06;9,1;9,59;3377,076;4,17;0,0;1,2573026547661483;9,179294570945173;0,6303103624446883;True;19,0;True
5485;se600216;8,86;9,94;3589,786;7,71;0,04;1,2409648316540385;8,898323358626289;0,7355048520436609;True;19,0;True
5486;bw08;8,79;9,74;3519,938;6,0;0,0;1,248818882015888;8,846605567726778;0,7339163354426261;True;19,0;True
5487;bw08;8,72;9,05;2873,334;4,18;0,04;1,257256065998289;8,795874724042246;0,6095236196076959;True;19,0;True
5488;bw06;9,06;9,85;3601,217;4,26;-0,01;1,2568834482341953;9,137930216057324;0,6813140008708082;True;19,0;True
5489;bw08;9,12;9,85;3586,989;6,04;0,01;1,2486343684838859;9,178278615349397;0,6697116710114766;True;19,0;True
5490;bw09;8,92;9,36;2987,171;4,35;-0,01;1,256464449196797;8,99572615864969;0,5923698396866597;True;19,0;True
5491;bw06;8,73;9,29;2925,567;4,51;-0,01;1,2557200725811344;8,80237418522378;0,6192301634385561;True;19,0;True
5492;bw06;8,89;9,63;3318,519;4,5;-0,01;1,255766577020504;8,963811283545587;0,6651318244379515;True;19,0;True
5493;bw06;9,13;9,7;3564,455;4,5;-0,01;1,255766577020504;9,205803939119372;0,6595527052477191;True;19,0;True
5494;bw09;9,13;9,96;3517,34;6,1;0,01;1,248357670753373;9,187663754096004;0,6546973851490258;True;19,0;True
5495;bw08;9,12;9,67;3510,064;3,75;0,01;1,259261712100519;9,204244394593472;0,649818608065518;True;19,0;True
5496;se600214;9,02;9,6;3319,404;3,24;0,01;1,2616467414867016;9,109064237776455;0,6339869992919959;True;19,0;True
5497;se600216;8,92;9,77;3366,856;6,55;0,0;1,2462851961864732;8,971367285093587;0,6731163888871855;True;19,0;True
5498;se600214;8,89;9,4;3366,292;3,32;0,02;1,2612721677012442;8,976892039553219;0,6717618124842142;True;19,0;True
5499;bw09;9,0;9,67;3350,231;4,17;0,0;1,2573026547661483;9,078423202033688;0,6463756897307326;True;19,0;True
5500;bw08;8,72;9,9;3434,833;5,9;0,0;1,2492803355518773;8,77723561556802;0,7332868386355954;True;19,0;True
5501;se600216;9,13;9,97;3904,939;4,69;0,0;1,2548834266109208;9,203645359566814;0,72306303554879;True;19,0;True
5502;se600216;8,72;9,68;3320,474;4,78;0,0;1,254465411057784;8,789362013380266;0,7059428764831148;True;19,0;True
5503;se600216;8,72;9,6;3204,647;4,83;0,0;1,2542332684610313;8,788819813976346;0,6814438070514514;True;19,0;True
5504;bw08;8,95;9,87;3515,834;5,92;0,0;1,2491880254235606;9,008523377771066;0,6942390931039552;True;19,0;True
5505;bw09;9,17;9,02;3510,313;4,93;0,33;1,2537691719344453;9,241231187885429;0,6420929042237012;True;19,0;True
5506;bw09;8,87;9,6;3526,874;5,43;0,0;1,2514524367954845;8,933391622426162;0,7141383551178598;True;19,0;True
5507;se600214;8,82;9,96;3790,536;6,53;0,0;1,246377203381502;8,871009709141035;0,7838320104898095;True;19,0;True
5508;se600214;9,01;10,03;3847,731;6,38;0,0;1,2470675611313424;9,063781390593643;0,7459641718966269;True;19,0;True
5509;bw09;9,15;9,91;3612,594;5,42;0,0;1,2514987106740432;9,21550629265778;0,6663510551802709;True;19,0;True
5510;bw09;9,17;9,62;3378,442;5,49;0,0;1,2511748453446492;9,234852733823281;0,6192529416526436;True;19,0;True
5511;se600214;8,94;9,95;3542,283;6,47;0,0;1,246653282090319;8,992367572043074;0,7032384952113544;True;19,0;True
5512;se600216;9,11;9,85;3571,799;4,86;-0,01;1,254094013111866;9,181557935055485;0,6661613136153426;True;19,0;True
5513;se600216;8,82;9,49;3256,554;4,87;-0,01;1,254047599692208;8,889170356527373;0,6692927638081246;True;19,0;True
5514;se600214;9,19;9,86;3800,338;6,59;0,02;1,2461012103184022;9,242467265807885;0,6948642918712585;True;19,0;True
5515;se600214;8,92;9,8;3517,519;4,86;0,02;1,254094013111866;8,990065508308994;0,6988587650856971;True;19,0;True
5516;se600214;8,81;9,52;3059,954;4,84;0,02;1,2541868474954856;8,87942056083728;0,63096105316561;True;19,0;True
5517;se600214;8,82;9,91;3456,653;6,6;0,02;1,2460552197886134;8,870245744168724;0,714974187024665;True;19,0;True
5518;se600216;8,8;9,45;3229,501;4,89;-0,01;1,253954780393233;8,868794686625602;0,668317992957282;True;19,0;True
5519;se600216;8,9;9,18;3322,145;4,0;0,0;1,258095057460591;8,979437441778938;0,6623884178899877;True;19,0;True
5520;se600216;9,12;9,82;3575,447;4,84;0,13;1,2541868474954856;9,191863282047217;0,6646013358636927;True;19,0;True
5521;bw08;9,14;9,91;3608,57;5,89;0,0;1,2493264942619853;9,200105683316036;0,6689570255923818;True;19,0;True
5522;se600216;8,72;9,48;3058,545;4,87;0,13;1,254047599692208;8,788386112122302;0,650472619994895;True;19,0;True
5523;se600214;9,12;9,93;3650,38;6,47;-0,01;1,246653282090319;9,173421952688237;0,6826302015107922;True;19,0;True
5524;se600216;8,8;9,73;3320,901;6,68;0,0;1,2456873809165288;8,849260861582067;0,6917934882314947;True;19,0;True
5525;bw09;8,81;9,69;3274,774;4,69;-0,01;1,2548834266109208;8,881064142144975;0,6748820030763165;True;19,0;True
5526;bw08;9,03;9,66;3218,745;6,35;0,02;1,247205697161889;9,084236163671841;0,6198161056442758;True;19,0;True
5527;bw08;9,08;9,78;3373,847;6,31;0,02;1,247389912055268;9,134986182571064;0,6389152189012552;True;19,0;True
5528;bw08;8,95;9,59;3119,378;6,29;0,02;1,2474820338822452;9,004420588380697;0,6167969556267369;True;19,0;True
5529;bw09;9,16;9,77;3944,147;4,64;0,0;1,255115745914917;9,234457143436329;0,7230369901289038;True;19,0;True
5530;bw08;8,83;9,44;3161,199;2,46;0,0;1,265307750137642;8,925805042110518;0,641728281169342;True;19,0;True
5531;se600216;9,03;9,74;3494,539;4,39;0,09;1,2562782938567927;9,10621023749608;0,6680645189646823;True;19,0;True
5532;bw08;8,9;9,77;3445,496;6,15;0,02;1,2481271557187696;8,95565980492091;0,6924692934750866;True;19,0;True
5533;bw08;8,7;8,94;3126,949;2,17;0,0;1,2666730626400433;8,797556567661891;0,6629429057749293;True;19,0;True
5534;bw08;8,99;9,74;3281,868;6,98;0,01;1,2443093305891555;9,036989577727327;0,6419353597070543;True;19,0;True
5535;bw08;8,72;9,73;3225,138;6,84;0,01;1,2449521571239361;8,767087533414683;0,690913705394778;True;19,0;True
5536;bw08;8,74;9,6;3132,579;6,8;0,01;1,24513590646184;8,787627827920561;0,6663901963454679;True;19,0;True
5537;se600216;9,07;9,85;3848,765;4,37;0,09;1,2563713664206484;9,14677369567319;0,7260376218447828;True;19,0;True
5538;bw08;9,0;9,76;3322,314;6,71;0,0;1,245549480410669;9,050046448201742;0,6470379971755286;True;19,0;True
5539;bw08;8,87;9,63;3121,134;6,7;0,0;1,2455954448807867;8,9194332702094;0,6349538575703693;True;19,0;True
5540;se600216;8,81;9,41;3106,203;4,56;0,03;1,255487588500156;8,882489172157069;0,6398339908875176;True;19,0;True
5541;se600216;9,09;9,81;3598,636;4,46;0,03;1,2559526202147235;9,16592443240442;0,6746066787202442;True;19,0;True
5542;bw08;9,1;9,59;3269,808;6,77;0,01;1,245273743205894;9,149927222770255;0,6161846372544978;True;19,0;True
5543;se600216;9,01;9,94;3576,546;6,81;0,0;1,245089965594664;9,058987751124057;0,6944905351058254;True;19,0;True
5544;se600216;8,82;9,53;3223,247;4,71;0,02;1,2547905165904383;8,890925369976937;0,6620552383866709;True;19,0;True
5545;se600216;8,97;9,76;3422,244;6,73;0,0;1,2454575585617664;9,019657731492664;0,6732592533815219;True;19,0;True
5546;se600214;8,99;10,0;3748,16;6,43;-0,01;1,2468373822323617;9,043105560102626;0,7316558577013904;True;19,0;True
5547;bw09;9,08;9,51;3586,363;3,55;0,11;1,2601962057558524;9,166141167497662;0,67225827113493;True;19,0;True
5548;se600216;8,71;9,27;2829,98;4,94;0,13;1,2537227760941125;8,777549702707226;0,6040946754206387;True;19,0;True
5549;se600216;8,91;9,01;3442,248;4,92;0,01;1,25381557028373;8,979322310254727;0,6863616468669188;True;19,0;True
5550;bw09;8,68;9,29;3110,455;3,86;0,0;1,258748184481511;8,758989008069957;0,6681954470898819;True;19,0;True
5551;bw09;8,93;9,6;3296,11;3,89;0,01;1,2586081859841598;9,010929945871524;0,6503309009222528;True;19,0;True
5552;se600214;9,13;9,83;3673,761;4,7;0,07;1,2548369703371027;9,203531783985149;0,6802818491386045;True;19,0;True
5553;se600216;8,95;9,29;3790,517;6,7;0,0;1,2455954448807867;8,999879117065854;0,7506369758338285;True;19,0;True
5554;se600216;8,72;9,06;3659,488;6,39;0,1;1,2470215205718926;8,771942404770575;0,7826625370637535;True;19,0;True
5555;bw09;8,77;9,29;2966,758;4,22;0,01;1,2570697365980055;8,845872746737081;0,6187305973084757;True;19,0;True
5556;bw09;8,88;9,55;3306,705;4,18;0,0;1,257256065998289;8,957266920813664;0,664217689002899;True;19,0;True
5557;se600214;9,14;10,01;3811,205;4,77;0,01;1,2545118471364773;9,212816517293517;0,7036012098836992;True;19,0;True
5558;se600216;9,06;10,04;3866,338;6,7;0,09;1,2455954448807867;9,11049215649348;0,7381010713828366;True;19,0;True
5559;se600216;8,73;9,59;3296,804;3,21;0,01;1,2617872501979142;8,816528025958938;0,6944514431988493;True;19,0;True
5560;bw08;8,85;9,33;2976,297;6,57;-0,01;1,2461931985009906;8,900745157499156;0,6093105531399756;True;19,0;True
5561;bw09;8,75;9,32;3006,309;4,3;0,0;1,2566972008569812;8,82482779332064;0,6314753937736125;True;19,0;True
5562;bw09;8,84;9,44;3175,171;4,33;0,0;1,2565575421914916;8,915267170433681;0,6468529531961098;True;19,0;True
5563;se600214;8,85;9,76;3440,269;4,77;0,01;1,2545118471364773;8,920506146394706;0,6996252018086767;True;19,0;True
5564;bw09;8,92;9,57;3207,407;4,27;0,02;1,2568368825493481;8,996614889851676;0,635855181937755;True;19,0;True
5565;bw09;8,75;9,27;2954,827;4,34;0,02;1,2565109944164352;8,824391909763406;0,6207535743041197;True;19,0;True
5566;se600216;9,01;9,62;3795,818;6,78;0,01;1,2452277952666178;9,059322011103832;0,7369869944893231;True;19,0;True
5567;se600216;8,92;9,55;3175,495;3,43;0,01;1,2607574039271205;9,005959727465703;0,6275711421645418;True;19,0;True
5568;bw09;8,93;9,55;3245,493;4,24;-0,01;1,2569765872896574;9,007034484371065;0,641175226368438;True;19,0;True
5569;bw09;8,78;9,41;2959,723;4,28;-0,01;1,256790319425383;8,85530305460834;0,6152934827949494;True;19,0;True
5570;se600214;8,8;9,62;3162,54;4,84;0,01;1,2541868474954856;8,869341763378895;0,654339881308023;True;19,0;True
5571;bw09;8,8;9,48;3141,005;3,87;0,0;1,258701515724067;8,879971276076775;0,6475532364519896;True;19,0;True
5572;bw09;9,03;9,37;3455,866;3,82;0,01;1,2589348854458926;9,11262454061642;0,6592771104168801;True;19,0;True
5573;bw09;9,0;9,26;3303,134;3,81;0,01;1,2589815671744953;9,082462297957818;0,6364391903349116;True;19,0;True
5574;bw09;8,98;9,58;3318,16;3,83;0,02;1,2588882063130635;9,062055035835872;0,6436633346945287;True;19,0;True
5575;se600216;8,71;9,31;2904,827;6,7;-0,01;1,2455954448807867;8,758541576496492;0,6241175837355367;True;19,0;True
5576;bw09;8,85;9,6;3257,629;4,36;0,0;1,256417906531795;8,92502169045506;0,6614778638796528;True;19,0;True
5577;se600216;8,83;9,41;3436,089;4,71;0,05;1,2547905165904383;8,901005784228612;0,7033778500885643;True;19,0;True
5578;bw09;8,79;9,45;3197,325;4,26;0,0;1,2568834482341953;8,865607792399985;0,6623732320459995;True;19,0;True
5579;bw09;8,7;9,36;3079,602;4,36;0,0;1,256417906531795;8,77375013637955;0,6582340434739066;True;19,0;True
5580;bw08;9,13;9,91;3551,918;5,81;0,0;1,2496958515532377;9,190945496447105;0,6604255894596882;True;19,0;True
5581;bw09;9,11;9,57;3619,463;4,04;0,02;1,257908542780363;9,190857576858551;0,6730038770981761;True;19,0;True
5582;bw09;8,76;9,54;3115,034;5,55;0,01;1,2508973426032768;8,821300836122177;0,6550982285393834;True;19,0;True
5583;se600216;8,73;9,67;3552,099;3,53;0,0;1,2602897125835433;8,813038713715464;0,749116842138912;True;19,0;True
5584;se600214;8,99;9,74;3446,343;4,34;-0,01;1,2565109944164352;9,066432373574061;0,6675606867438301;True;19,0;True
5585;bw09;9,12;9,83;3668,42;4,65;-0,01;1,2550692769935028;9,1940185350056;0,681403658808413;True;19,0;True
5586;se600214;8,7;9,57;3161,655;4,38;0,0;1,256324828862575;8,773533472700038;0,6758221154512692;True;19,0;True
5587;se600214;8,83;9,74;3328,097;4,43;0,02;1,2560921793409232;8,90408255375694;0,680565571984176;True;19,0;True
5588;se600214;8,85;9,57;3275,249;4,5;0,02;1,255766577020504;8,923479174283289;0,6654006380171472;True;19,0;True
5589;bw08;8,85;9,6;3095,469;6,33;-0,01;1,2472977998173511;8,903374196442519;0,6331463577864127;True;19,0;True
5590;bw08;8,8;9,38;2962,438;6,5;-0,01;1,2465152320189836;8,851220756231658;0,6167104192329784;True;19,0;True
5591;se600214;9,07;9,79;3702,517;4,69;0,02;1,2548834266109208;9,143161381300217;0,699277313437163;True;19,0;True
5592;se600214;9,02;9,86;3605,363;4,73;0,04;1,2546976166754138;9,092309257275078;0,6924173380320371;True;19,0;True
5593;bw09;8,7;9,41;2958,716;5,46;0,01;1,2513136299705023;8,761852707016107;0,6349755010941469;True;19,0;True
5594;bw09;8,98;9,73;3324,422;5,48;0,01;1,2512211044213728;9,043620454526112;0,6488296663241008;True;19,0;True
5595;bw09;9,09;9,59;3469,165;3,89;0,02;1,2586081859841598;9,172379978496322;0,648963657541598;True;19,0;True
5596;bw08;8,74;9,15;2869,774;2,62;0,0;1,264555447017539;8,833077250367541;0,6011088807525062;True;19,0;True
5597;se600214;9,13;9,71;3640,109;4,46;0,02;1,2559526202147235;9,206258533317094;0,6734516506461842;True;19,0;True
5598;bw09;8,84;9,59;3331,483;4,67;-0,01;1,254976346743173;8,911526077155218;0,6795523022337399;True;19,0;True
5599;se600216;9,18;10,08;3808,638;7,84;0,45;1,2403705196334214;9,21823545575339;0,7018880350599251;True;19,0;True
5600;bw06;8,8;9,83;3442,309;6,4;0,02;1,246975482403097;8,852309999899289;0,7163438611420231;True;19,0;True
5601;bw06;9,16;9,96;3802,405;6,38;-0,01;1,2470675611313424;9,214676752257246;0,7015515542335612;True;19,0;True
5602;se600214;8,79;9,96;3594,154;7,5;0,01;1,241925688664681;8,830298450140727;0,7535499895738884;True;19,0;True
5603;bw06;9,03;10,08;3836,72;6,38;-0,02;1,2470675611313424;9,08390077214879;0,738898006370271;True;19,0;True
5604;se600214;8,82;9,9;3618,263;7,69;0,04;1,2410562984142233;8,858367969292987;0,7514161326466872;True;19,0;True
5605;bw09;8,91;9,37;3122,713;3,4;-0,01;1,2608977624963646;8,996197180467297;0,6191511833204774;True;19,0;True
5606;bw06;8,82;9,58;3089,852;6,13;0,0;1,248219354495542;8,875378021805686;0,6379969936309883;True;19,0;True
5607;bw06;8,97;9,76;3376,344;6,4;-0,03;1,246975482403097;9,023320533988251;0,6634207743811013;True;19,0;True
5608;se600216;8,68;9,65;3319,031;4,5;0,0;1,255766577020504;8,752067709918524;0,7146951510440891;True;19,0;True
5609;bw08;8,76;9,47;3080,6;3,15;0,01;1,2620683389865321;8,847482261149084;0,6421222856145236;True;19,0;True
5610;se600214;9,13;9,82;3873,864;7,46;-0,01;1,242108823669364;9,172308013807557;0,7246862354957703;True;19,0;True
5611;se600216;8,9;9,66;3394,586;3,29;0,0;1,2614126130943264;8,987323342104647;0,6750520318058927;True;19,0;True
5612;se600216;8,98;9,72;3692,323;4,12;0,0;1,257535637151075;9,058808401631035;0,717014595880194;True;19,0;True
5613;bw08;9,06;9,56;3070,84;6,12;0,0;1,2482654575016416;9,116997149477923;0,5849830270355736;True;19,0;True
5614;se600216;9,07;9,91;3735,36;3,11;0,0;1,262255784441857;9,16103158924429;0,7013597767175097;True;19,0;True
5615;se600214;9,13;9,76;3757,953;3,68;0,01;1,259588666212205;9,215134167496178;0,6932468255314533;True;19,0;True
5616;bw06;8,9;10,01;3775,514;6,33;-0,02;1,2472977998173511;8,953675745574964;0,7593002292783967;True;19,0;True
5617;bw06;9,08;9,86;3510,299;6,39;-0,03;1,2470215205718926;9,1340868159767;0,6649519111511566;True;19,0;True
5618;bw06;8,73;9,46;2987,829;6,42;-0,03;1,2468834132341593;8,781677758233988;0,6368905156544474;True;19,0;True
5619;bw08;9,11;9,57;3329,673;3,52;0,02;1,2603364699240753;9,196766960151619;0,6179275696852929;True;19,0;True
5620;bw06;8,94;9,83;3504,071;6,31;0,02;1,247389912055268;8,994138377993975;0,6952415764495031;True;19,0;True
5621;bw08;8,93;9,72;3572,146;3,03;0,01;1,262630802601648;9,02051963090891;0,7025481047422965;True;19,0;True
5622;se600214;9,0;9,34;3417,213;4,05;0,02;1,2578619205591612;9,079769072339806;0,6590057043956278;True;19,0;True
5623;bw06;9,11;9,91;3627,776;6,31;0,02;1,247389912055268;9,165167854980439;0,6802377462051562;True;19,0;True
5624;bw06;8,87;9,78;3310,837;6,34;0,02;1,2472517472922262;8,9233849908057;0,6726520059504049;True;19,0;True
5625;se600216;8,72;9,34;3404,99;4,81;0,01;1,2543261179435532;8,789036684116926;0,723991625719696;True;19,0;True
5626;bw06;8,87;9,93;3653,352;6,4;0,02;1,246975482403097;8,922726102171213;0,7424041083520017;True;19,0;True
5627;se600216;8,77;9,59;3417,576;3,02;-0,01;1,262677691815982;8,859007438971409;0,7095851458544152;True;19,0;True
5628;se600216;8,71;9,54;3315,025;4,57;-0,01;1,2554410993016363;8,781557973711001;0,7066650670087544;True;19,0;True
5629;se600214;8,78;9,87;3515,511;7,33;0,02;1,2427042669457558;8,82209539376905;0,7391196460567427;True;19,0;True
5630;se600216;8,94;9,59;3375,38;4,59;-0,04;1,2553481285159853;9,013225064011333;0,6654624569052232;True;19,0;True
5631;bw06;9,06;9,75;3319,72;6,43;-0,03;1,2468373822323617;9,113519062795305;0,633118012278948;True;19,0;True
5632;bw06;9,08;10,07;4109,167;6,31;-0,03;1,247389912055268;9,134986182571064;0,7781649059091341;True;19,0;True
5633;se600216;8,86;9,63;3409,127;4,57;-0,01;1,2554410993016363;8,932790315393738;0,6904357885038098;True;19,0;True
5634;bw06;9,1;9,65;3437,774;5,36;0,0;1,2517764058391478;9,165826169846888;0,6444719300766866;True;19,0;True
5635;se600216;8,94;9,47;3154,759;3,31;0,0;1,2613189801971842;9,027492429456386;0,6190223402611653;True;19,0;True
5636;se600214;8,84;9,71;3301,869;7,05;0,01;1,2439880895599906;8,885440769407673;0,6794608588668148;True;19,0;True
5637;se600216;9,17;9,91;4026,434;4,81;0,04;1,2543261179435532;9,242599357035804;0,7361727446272979;True;19,0;True
5638;bw09;9,07;9,7;3220,773;4,34;3,24;1,2565109944164352;9,147112528177612;0,6075046197382727;True;19,0;False
5639;se600214;8,74;9,69;3432,738;4,63;0,02;1,2551622173682144;8,811151913081535;0,7244094785298143;True;19,0;True
5640;bw09;8,97;9,65;3549,53;6,46;0,01;1,2466993035477147;9,022654326198936;0,6976047472051383;True;19,0;True
5641;bw09;9,06;9,71;3221,127;4,45;4,19;1,255999137376385;9,135786642389382;0,6098338628725896;True;19,0;False
5642;bw09;9,18;9,81;3330,134;6,93;0,01;1,2445388586927428;9,228550053317868;0,6116497838222987;True;19,0;True
5643;bw06;9,18;9,92;4098,337;7,41;-0,03;1,2423377941975566;9,223106371552968;0,7540802181368419;True;19,0;True
5644;bw08;8,82;9,26;3109,256;6,83;0,0;1,24499809092655;8,867736586831304;0,6436646559508885;True;19,0;True
5645;bw08;9,06;9,47;3113,663;3,03;0,0;1,262630802601648;9,151837385894146;0,5863922949139434;True;19,0;True
5646;bw08;8,98;9,57;3238,279;3,23;0,01;1,2616935750826042;9,068781485735565;0,626771130233498;True;19,0;True
5647;bw09;9,18;10,06;3906,709;6,94;0,01;1,244492948384145;9,228436573322755;0,7175764900761944;True;19,0;True
