Datum (Anlage);Zeit (Anlage);Identifier (Anlage);Wind Speed (avg);Rotor Speed [rpm] (avg);Active Power (avg);Nacelle Position (avg);Wind Direction (avg);Generator Speed [rpm] (avg);T Outside Nacelle Level (avg);Pitch Angle 1 (avg)
18.05.22;09:20:00;se600214;7,26;0,00;-10,739;189;199,23;0,55;18,77;91,59
18.05.22;09:30:00;se600214;8,29;0,00;-9,156;189;209,54;0,55;18,73;91,59
18.05.22;09:40:00;se600214;8,04;0,00;-9,757;189;211,83;0,55;18,77;91,59
18.05.22;09:50:00;se600214;7,94;0,00;-11,879;189;214,88;0,54;19,03;91,59
18.05.22;10:00:00;se600214;7,54;0,00;-10,382;189;213,07;0,52;19,10;91,59
18.05.22;10:10:00;se600214;7,18;0,00;-11,104;189;223,95;0,51;19,13;91,59
18.05.22;10:20:00;se600214;5,68;0,00;-12,135;189;233,91;0,52;19,49;91,59
18.05.22;10:30:00;se600214;8,23;0,00;-11,785;189;233,72;1,91;19,08;91,59
18.05.22;10:40:00;se600214;8,47;0,00;-8,677;189;242,42;0,63;19,17;91,59
18.05.22;10:50:00;se600214;9,50;0,00;-7,706;189;252,75;0,65;18,96;91,59
18.05.22;11:00:00;se600214;8,36;0,00;-7,665;189;259,38;0,66;18,62;91,59
18.05.22;11:10:00;se600214;7,14;0,00;-7,825;189;254,40;0,67;18,28;91,59
18.05.22;11:20:00;se600214;5,96;0,00;-7,798;189;246,39;0,67;18,49;91,59
18.05.22;11:30:00;se600214;4,05;0,00;-7,744;189;240,72;0,69;18,91;91,59
18.05.22;11:40:00;se600214;3,69;0,00;-7,654;189;229,66;0,70;18,59;91,59
18.05.22;11:50:00;se600214;3,96;0,00;-7,625;189;229,59;0,70;18,42;91,59
18.05.22;12:00:00;se600214;3,94;0,00;-7,655;189;211,22;0,71;18,39;91,59
18.05.22;12:10:00;se600214;2,91;0,00;-7,674;189;180,38;0,71;18,91;91,59
18.05.22;12:20:00;se600214;4,13;0,00;-7,621;189;200,10;0,71;19,04;91,59
18.05.22;12:30:00;se600214;4,90;0,00;-7,589;189;226,18;0,72;18,93;91,59
18.05.22;12:40:00;se600214;4,45;0,00;-7,624;189;233,78;0,72;18,37;91,59
18.05.22;12:50:00;se600214;3,90;0,00;-7,690;189;222,91;0,72;18,24;91,59
18.05.22;13:00:00;se600214;3,54;0,00;-9,710;189;232,19;0,71;18,18;91,59
18.05.22;13:10:00;se600214;3,25;0,00;-9,673;189;245,21;0,71;17,84;91,59
18.05.22;13:20:00;se600214;4,02;0,00;-10,410;189;258,75;0,72;17,30;91,59
18.05.22;13:30:00;se600214;3,56;0,00;-9,604;189;268,38;0,73;17,19;91,59
18.05.22;13:40:00;se600214;3,37;0,00;-9,613;189;262,08;0,73;17,39;91,59
18.05.22;13:50:00;se600214;3,06;0,00;-9,634;189;254,92;0,71;17,32;91,59
18.05.22;14:00:00;se600214;2,47;0,00;-9,530;189;268,69;0,72;17,48;91,59
18.05.22;14:10:00;se600214;2,96;0,00;-9,335;189;295,54;0,73;16,41;91,59
18.05.22;14:20:00;se600214;3,76;0,00;-11,021;189;308,26;0,73;15,78;91,54
18.05.22;14:30:00;se600214;3,31;0,00;-14,915;191;347,02;1,31;15,95;91,59
18.05.22;14:40:00;se600214;3,83;1,57;-10,269;296;2,17;183,37;16,16;56,82
18.05.22;14:50:00;se600214;3,89;0,00;-10,509;332;321,66;1,05;16,46;91,62
18.05.22;15:00:00;se600214;3,62;0,00;-10,062;332;330,32;0,72;16,44;91,62
18.05.22;15:10:00;se600214;4,19;0,00;-11,514;332;326,59;0,72;16,22;91,62
18.05.22;15:20:00;se600214;3,91;0,00;-9,444;332;333,13;0,83;16,33;91,38
18.05.22;15:30:00;se600214;3,93;0,00;-8,195;332;326,73;0,70;16,28;91,64
18.05.22;15:40:00;se600214;3,13;0,00;-10,165;332;323,28;3,51;16,70;91,64
18.05.22;15:50:00;se600214;3,59;0,00;-9,550;330;297,10;3,19;16,69;91,64
18.05.22;16:00:00;se600214;3,48;0,00;-8,298;316;319,24;10,64;16,16;91,64
18.05.22;16:10:00;se600214;4,47;0,00;-10,187;316;332,87;5,12;16,02;91,64
18.05.22;16:20:00;se600214;4,53;0,00;-8,407;316;333,32;1,24;16,03;91,64
18.05.22;16:30:00;se600214;4,28;0,00;-8,255;316;328,67;1,71;15,95;91,64
18.05.22;16:40:00;se600214;4,33;0,00;-10,402;316;326,57;4,51;16,04;91,64
18.05.22;16:50:00;se600214;3,54;0,00;-8,300;316;319,52;8,18;16,11;91,64
18.05.22;17:00:00;se600214;3,05;0,00;-8,252;316;305,01;6,71;16,27;91,64
18.05.22;17:10:00;se600214;2,92;0,00;-10,209;316;309,04;5,11;16,48;91,64
18.05.22;17:20:00;se600214;3,26;0,00;-8,290;316;306,55;5,25;16,57;91,64
18.05.22;17:30:00;se600214;3,48;0,00;-8,347;316;314,00;5,37;16,52;91,64
18.05.22;17:40:00;se600214;3,56;0,00;-10,380;316;305,34;4,95;16,52;91,64
18.05.22;17:50:00;se600214;3,82;0,00;-8,303;316;310,73;4,91;16,43;91,64
18.05.22;18:00:00;se600214;4,26;0,00;-8,277;316;320,04;3,61;16,26;91,64
18.05.22;18:10:00;se600214;4,46;0,00;-11,978;323;348,62;1,66;16,04;91,64
18.05.22;18:20:00;se600214;4,52;0,00;-8,419;338;328,17;0,68;15,57;91,64
18.05.22;18:30:00;se600214;4,10;0,00;-8,522;338;326,71;0,58;15,38;91,64
18.05.22;18:40:00;se600214;4,04;0,00;-10,534;338;319,95;0,55;15,27;91,64
18.05.22;18:50:00;se600214;4,29;0,00;-9,747;329;308,67;0,79;15,36;91,64
18.05.22;19:00:00;se600214;4,23;0,00;-8,374;322;309,51;0,66;15,69;91,64
18.05.22;19:10:00;se600214;3,94;0,00;-10,543;322;313,59;0,68;15,63;91,64
18.05.22;19:20:00;se600214;3,90;0,00;-8,378;322;332,41;0,69;15,44;91,64
18.05.22;19:30:00;se600214;3,23;0,00;-10,114;324;358,01;0,69;15,36;91,64
18.05.22;19:40:00;se600214;2,91;0,00;-10,414;342;334,19;0,67;15,35;91,64
18.05.22;19:50:00;se600214;2,57;0,00;-8,265;342;355,71;0,68;15,06;91,64
18.05.22;20:00:00;se600214;2,43;0,00;-8,295;342;9,62;0,69;15,00;91,64
18.05.22;20:10:00;se600214;2,60;0,00;-10,493;342;40,70;0,92;15,24;91,64
18.05.22;20:20:00;se600214;2,02;0,00;-13,543;38;43,73;0,69;14,92;91,64
18.05.22;20:30:00;se600214;1,48;0,00;-8,276;50;37,16;0,69;14,85;91,64
18.05.22;20:40:00;se600214;1,60;0,00;-10,404;50;45,99;0,68;14,60;91,64
18.05.22;20:50:00;se600214;0,71;0,00;-8,246;50;46,57;0,68;14,90;91,64
18.05.22;21:00:00;se600214;0,52;0,00;-8,209;50;87,69;0,69;15,06;91,64
18.05.22;21:10:00;se600214;0,44;0,00;-10,293;50;338,78;0,70;14,51;91,64
18.05.22;21:20:00;se600214;0,42;0,00;-8,392;50;252,85;0,70;14,69;91,23
18.05.22;21:30:00;se600214;0,61;0,00;-8,327;50;225,55;0,70;14,97;90,06
18.05.22;21:40:00;se600214;1,16;0,00;-10,383;50;182,96;0,68;14,60;90,06
18.05.22;21:50:00;se600214;0,65;0,00;-8,211;50;144,04;0,68;14,74;90,06
18.05.22;22:00:00;se600214;1,09;0,00;-8,277;50;158,35;0,69;14,80;90,06
18.05.22;22:10:00;se600214;1,38;0,00;-10,401;50;187,02;0,70;14,78;90,06
18.05.22;22:20:00;se600214;1,56;0,00;-8,257;50;187,66;0,70;14,90;90,06
18.05.22;22:30:00;se600214;0,81;0,00;-8,318;50;198,06;0,70;15,03;90,06
18.05.22;22:40:00;se600214;1,23;0,00;-10,352;50;191,37;0,68;15,00;90,06
18.05.22;22:50:00;se600214;0,95;0,00;-8,218;50;212,62;0,69;14,95;90,06
18.05.22;23:00:00;se600214;1,33;0,00;-8,238;50;194,43;0,70;15,09;90,06
18.05.22;23:10:00;se600214;1,56;0,00;-10,402;50;192,08;0,71;15,23;90,06
18.05.22;23:20:00;se600214;1,19;0,00;-8,235;50;204,33;0,71;15,31;90,06
18.05.22;23:30:00;se600214;1,22;0,00;-8,201;50;207,44;0,71;15,35;90,06
18.05.22;23:40:00;se600214;1,39;0,00;-10,377;50;203,63;0,68;15,41;90,06
18.05.22;23:50:00;se600214;1,15;0,00;-8,277;50;209,27;0,69;15,65;90,06
19.05.22;00:00:00;se600214;0,51;0,00;-8,384;50;232,43;0,70;15,65;90,06
19.05.22;00:10:00;se600214;0,58;0,00;-10,367;50;241,73;0,71;15,55;90,06
19.05.22;00:20:00;se600214;0,92;0,00;-8,228;50;253,49;0,70;15,74;90,06
19.05.22;00:30:00;se600214;0,96;0,00;-8,376;50;262,75;0,70;16,16;90,06
19.05.22;00:40:00;se600214;0,84;0,00;-10,308;50;275,52;0,69;16,69;90,06
19.05.22;00:50:00;se600214;0,91;0,00;-8,211;50;272,97;0,70;17,01;90,06
19.05.22;01:00:00;se600214;0,49;0,00;-8,284;50;202,93;0,71;16,47;90,06
19.05.22;01:10:00;se600214;0,69;0,00;-10,395;50;180,06;0,71;16,20;90,06
19.05.22;01:20:00;se600214;0,94;0,00;-8,182;50;155,36;0,71;16,14;90,06
19.05.22;01:30:00;se600214;1,23;0,00;-8,205;50;148,87;0,69;16,20;90,06
19.05.22;01:40:00;se600214;1,47;0,00;-10,282;50;142,45;0,69;16,41;90,06
19.05.22;01:50:00;se600214;1,28;0,00;-8,189;50;139,07;0,70;16,50;90,06
19.05.22;02:00:00;se600214;1,89;0,00;-8,248;50;134,35;0,71;16,47;90,06
19.05.22;02:10:00;se600214;2,36;0,00;-10,303;50;142,04;0,71;17,06;90,06
19.05.22;02:20:00;se600214;2,57;0,00;-8,182;50;138,42;0,71;17,45;90,06
19.05.22;02:30:00;se600214;2,59;0,00;-8,298;50;140,28;0,69;17,60;90,06
19.05.22;02:40:00;se600214;3,12;0,00;-16,120;61;112,61;0,70;17,87;90,06
19.05.22;02:50:00;se600214;2,85;0,00;-15,180;303;41,25;0,70;17,99;90,06
19.05.22;03:00:00;se600214;4,27;0,00;-14,761;125;42,18;0,71;18,05;90,06
19.05.22;03:10:00;se600214;2,55;0,00;-13,969;333;105,42;3,67;17,62;90,06
19.05.22;03:20:00;se600214;1,56;0,00;-8,182;316;122,43;2,70;17,60;90,06
19.05.22;03:30:00;se600214;1,79;0,00;-8,164;316;120,99;3,31;17,58;90,06
19.05.22;03:40:00;se600214;2,32;0,00;-10,328;316;123,16;0,71;17,77;90,06
19.05.22;03:50:00;se600214;1,85;0,00;-8,175;316;132,81;3,41;18,11;90,06
19.05.22;04:00:00;se600214;2,05;0,00;-8,177;316;132,52;3,51;18,30;90,06
19.05.22;04:10:00;se600214;2,28;0,00;-10,438;316;131,30;4,11;18,19;90,06
19.05.22;04:20:00;se600214;2,20;0,00;-8,147;316;134,93;8,40;18,52;90,06
19.05.22;04:30:00;se600214;2,36;0,00;-8,260;316;134,25;5,00;18,52;90,06
19.05.22;04:40:00;se600214;2,68;0,00;-10,396;316;138,34;9,06;18,63;90,06
19.05.22;04:50:00;se600214;1,84;0,00;-8,125;316;136,88;9,29;19,14;90,06
19.05.22;05:00:00;se600214;2,13;0,00;-8,195;316;136,43;7,67;18,88;90,06
19.05.22;05:10:00;se600214;2,11;0,00;-10,390;316;135,26;6,13;18,63;90,06
19.05.22;05:20:00;se600214;2,35;0,00;-8,267;316;136,84;8,44;18,40;90,06
19.05.22;05:30:00;se600214;2,41;0,00;-8,103;316;136,69;12,65;17,93;90,06
19.05.22;05:40:00;se600214;2,71;0,00;-10,410;316;139,29;18,98;17,50;90,06
19.05.22;05:50:00;se600214;3,06;0,00;-8,395;315;136,55;23,50;17,58;90,06
19.05.22;06:00:00;se600214;2,57;0,00;-8,063;313;134,38;15,20;17,79;90,06
19.05.22;06:10:00;se600214;2,46;0,00;-9,466;313;136,08;15,27;18,02;90,06
19.05.22;06:20:00;se600214;5,49;0,00;-16,212;283;69,59;6,62;17,84;90,06
19.05.22;06:30:00;se600214;6,89;3,53;449,309;151;124,58;411,68;17,92;42,33
19.05.22;06:40:00;se600214;8,40;4,41;510,078;142;209,41;507,44;17,09;18,83
19.05.22;06:50:00;se600214;9,65;3,63;1350,053;231;333,56;426,86;16,22;24,99
19.05.22;07:00:00;se600214;11,98;10,07;5600,749;275;287,82;1163,18;16,93;3,94
19.05.22;07:10:00;se600214;9,56;9,68;3708,706;284;293,41;1117,79;16,10;0,09
19.05.22;07:20:00;se600214;8,06;8,39;1969,860;314;316,29;969,01;15,82;0,04
19.05.22;07:30:00;se600214;7,25;7,92;1693,119;317;325,18;914,49;15,51;0,04
19.05.22;07:40:00;se600214;7,56;8,20;1853,305;329;336,37;947,75;15,44;0,04
19.05.22;07:50:00;se600214;5,44;6,75;628,360;332;339,89;780,10;15,37;0,92
19.05.22;08:00:00;se600214;5,77;6,48;602,254;356;20,21;748,38;15,31;0,41
19.05.22;08:10:00;se600214;5,72;6,60;795,946;17;9,47;762,94;15,33;0,26
19.05.22;08:20:00;se600214;6,21;6,68;882,465;19;22,69;771,94;14,97;0,10
19.05.22;08:30:00;se600214;5,99;6,51;751,299;10;26,03;752,74;15,01;0,18
19.05.22;08:40:00;se600214;5,20;6,48;392,709;37;39,18;748,12;14,64;1,24
19.05.22;08:50:00;se600214;5,59;6,51;583,226;41;63,05;752,56;14,76;0,73
19.05.22;09:00:00;se600214;6,46;7,02;1115,309;60;59,31;810,90;14,88;0,01
19.05.22;09:10:00;se600214;6,21;6,75;862,537;32;15,62;779,92;15,36;0,28
19.05.22;09:20:00;se600214;7,05;7,53;1409,283;55;80,38;869,20;15,37;0,00
19.05.22;09:30:00;se600214;6,99;7,42;1383,640;64;72,32;857,02;15,21;0,00
19.05.22;09:40:00;se600214;6,73;7,64;1503,717;73;73,12;881,93;15,29;0,00
19.05.22;09:50:00;se600214;5,15;6,52;519,907;73;55,46;753,21;15,57;0,70
19.05.22;10:00:00;se600214;4,74;6,55;458,336;68;87,71;756,84;15,60;1,03
19.05.22;10:10:00;se600214;5,83;6,73;765,154;79;84,99;777,65;15,41;0,47
19.05.22;10:20:00;se600214;4,12;1,36;62,838;86;134,62;154,15;15,54;73,05
19.05.22;10:30:00;se600214;4,75;0,00;-25,681;185;111,62;0,56;15,51;91,60
19.05.22;10:40:00;se600214;5,26;0,00;-16,547;200;101,83;0,56;15,39;91,60
19.05.22;10:50:00;se600214;5,84;0,00;-15,189;200;111,31;0,55;15,45;91,60
19.05.22;11:00:00;se600214;4,43;0,00;-11,102;200;116,94;0,55;15,58;91,60
19.05.22;11:10:00;se600214;6,32;0,00;-11,351;200;123,51;0,60;15,41;91,60
19.05.22;11:20:00;se600214;6,51;0,00;-11,972;200;120,36;0,64;15,47;91,60
19.05.22;11:30:00;se600214;7,01;0,00;-9,366;200;115,52;0,65;15,66;91,60
19.05.22;11:40:00;se600214;7,18;0,00;-7,742;200;113,52;0,66;15,45;91,60
19.05.22;11:50:00;se600214;8,88;0,00;-8,145;200;110,32;0,68;15,45;91,60
19.05.22;12:00:00;se600214;7,99;0,00;-8,629;200;119,93;0,69;15,58;91,60
19.05.22;12:10:00;se600214;10,01;0,00;-8,529;200;112,58;0,70;15,75;91,60
19.05.22;12:20:00;se600214;9,64;0,00;-8,554;200;119,86;0,70;15,74;91,60
19.05.22;12:30:00;se600214;8,25;0,00;-8,604;200;124,47;0,69;16,16;91,60
19.05.22;12:40:00;se600214;7,95;0,00;-8,528;200;124,01;0,70;16,56;91,60
19.05.22;12:50:00;se600214;6,81;0,00;-10,361;200;132,08;0,71;16,86;91,60
19.05.22;13:00:00;se600214;6,05;0,00;-9,671;200;134,06;0,73;16,96;91,60
19.05.22;13:10:00;se600214;4,98;0,00;-9,688;200;139,04;0,73;16,91;91,60
19.05.22;13:20:00;se600214;4,80;0,00;-11,859;200;141,86;0,73;17,04;91,60
19.05.22;13:30:00;se600214;4,40;0,00;-9,945;200;141,90;0,73;17,11;91,60
19.05.22;13:40:00;se600214;3,92;0,00;-9,986;200;141,73;0,74;16,90;91,60
19.05.22;13:50:00;se600214;4,39;0,00;-10,995;200;143,29;0,75;16,78;91,60
19.05.22;14:00:00;se600214;4,97;0,00;-9,500;200;154,80;0,75;16,64;91,60
19.05.22;14:10:00;se600214;4,57;0,00;-9,474;200;180,53;0,73;16,90;91,60
19.05.22;14:20:00;se600214;6,30;1,69;172,205;202;213,15;199,52;17,15;66,92
19.05.22;14:30:00;se600214;6,60;1,77;347,939;213;224,22;203,81;17,30;72,22
19.05.22;14:40:00;se600214;7,29;0,00;-8,829;213;237,48;0,75;17,10;91,61
19.05.22;14:50:00;se600214;8,63;0,00;-10,155;213;234,40;0,73;17,05;91,61
19.05.22;15:00:00;se600214;9,70;0,00;-11,470;213;237,28;2,40;16,82;91,61
19.05.22;15:10:00;se600214;7,31;1,17;48,538;232;240,79;139,19;17,07;74,70
19.05.22;15:20:00;se600214;8,38;8,62;2149,462;235;241,07;995,48;17,08;0,04
19.05.22;15:30:00;se600214;4,89;6,58;474,439;230;221,19;760,39;17,71;0,96
19.05.22;15:40:00;se600214;3,66;6,48;85,637;218;197,21;748,30;17,81;1,51
19.05.22;15:50:00;se600214;2,91;1,63;-23,817;195;136,70;192,91;17,85;37,31
19.05.22;16:00:00;se600214;3,90;5,46;72,399;171;176,04;632,88;17,61;6,88
19.05.22;16:10:00;se600214;2,86;3,59;-20,621;174;202,20;412,69;17,60;23,53
19.05.22;16:20:00;se600214;3,55;1,40;-25,124;214;253,40;163,91;17,58;38,04
19.05.22;16:30:00;se600214;4,16;6,50;264,660;240;251,30;750,49;17,50;1,61
19.05.22;16:40:00;se600214;5,05;6,48;374,645;250;257,95;748,53;17,54;1,29
19.05.22;16:50:00;se600214;5,83;6,48;597,758;253;262,07;748,27;17,50;0,51
19.05.22;17:00:00;se600214;5,78;6,48;619,106;253;259,13;748,59;17,48;0,46
19.05.22;17:10:00;se600214;6,57;6,88;1036,595;253;255,59;794,65;17,55;0,01
19.05.22;17:20:00;se600214;7,57;7,95;1663,050;259;270,22;918,21;17,49;0,01
19.05.22;17:30:00;se600214;8,38;9,00;2457,041;264;266,02;1039,91;17,51;0,01
19.05.22;17:40:00;se600214;9,34;9,99;3648,945;259;256,54;1153,74;17,84;0,01
19.05.22;17:50:00;se600214;9,49;9,84;3255,007;256;261,57;1135,92;17,46;0,01
19.05.22;18:00:00;se600214;9,01;9,99;3502,472;267;257,99;1153,50;17,21;0,04
19.05.22;18:10:00;se600214;9,41;10,08;3891,934;263;271,08;1164,28;16,91;0,09
19.05.22;18:20:00;se600214;9,53;10,02;3492,356;268;272,39;1156,85;16,46;0,09
19.05.22;18:30:00;se600214;9,21;9,68;3135,205;268;273,43;1117,72;16,19;0,09
19.05.22;18:40:00;se600214;8,21;8,93;2387,492;268;270,70;1030,96;16,03;0,09
19.05.22;18:50:00;se600214;8,14;8,63;2151,715;268;269,53;996,72;15,85;0,09
19.05.22;19:00:00;se600214;7,16;7,73;1520,425;268;266,90;892,80;15,91;0,06
19.05.22;19:10:00;se600214;7,38;8,06;1752,996;268;272,04;931,34;15,74;0,03
19.05.22;19:20:00;se600214;8,86;9,52;2927,494;268;273,50;1099,21;15,66;0,03
19.05.22;19:30:00;se600214;8,35;9,27;2691,888;278;289,39;1070,19;15,35;0,03
19.05.22;19:40:00;se600214;8,08;8,77;2273,176;283;276,31;1013,12;14,38;0,03
19.05.22;19:50:00;se600214;8,00;8,06;1742,070;276;281,23;930,51;14,31;0,03
19.05.22;20:00:00;se600214;8,43;8,69;2214,829;276;287,40;1003,13;14,12;0,02
19.05.22;20:10:00;se600214;7,86;8,88;2361,276;288;289,40;1025,04;14,00;0,01
19.05.22;20:20:00;se600214;8,04;8,96;2459,957;288;289,15;1035,10;13,87;0,01
19.05.22;20:30:00;se600214;9,13;10,09;3773,301;288;288,65;1164,94;13,41;0,01
19.05.22;20:40:00;se600214;9,32;10,10;3849,905;288;291,01;1166,51;13,16;0,01
19.05.22;20:50:00;se600214;8,99;9,87;3575,877;288;290,98;1139,77;12,91;0,01
19.05.22;21:00:00;se600214;8,08;9,06;2563,514;288;291,06;1046,35;12,78;0,01
19.05.22;21:10:00;se600214;9,84;10,11;4281,221;294;303,39;1167,50;12,86;0,01
19.05.22;21:20:00;se600214;9,97;10,11;4843,446;299;303,87;1167,43;12,74;0,01
19.05.22;21:30:00;se600214;9,47;10,10;3979,949;299;302,33;1165,81;12,61;0,01
19.05.22;21:40:00;se600214;8,82;9,40;2837,377;299;303,54;1085,67;12,60;0,01
19.05.22;21:50:00;se600214;8,88;9,60;3056,564;299;303,86;1108,71;12,60;0,01
19.05.22;22:00:00;se600214;9,81;10,11;4308,531;299;303,11;1167,50;12,59;0,02
19.05.22;22:10:00;se600214;9,64;10,11;4443,475;299;301,18;1167,30;12,74;0,04
19.05.22;22:20:00;se600214;10,25;10,11;5103,317;300;308,26;1167,52;12,80;0,04
19.05.22;22:30:00;se600214;9,54;10,11;4796,480;303;303,61;1167,16;12,80;0,04
19.05.22;22:40:00;se600214;9,45;10,11;4535,513;303;303,53;1167,44;12,80;0,04
19.05.22;22:50:00;se600214;9,92;10,11;5081,246;303;301,85;1167,44;12,80;0,04
19.05.22;23:00:00;se600214;9,39;10,11;4779,713;302;285,40;1167,34;12,80;0,04
19.05.22;23:10:00;se600214;9,76;10,11;4560,825;293;296,11;1167,26;12,80;0,06
19.05.22;23:20:00;se600214;9,44;10,11;4433,025;293;294,96;1167,37;12,79;0,06
19.05.22;23:30:00;se600214;9,00;10,11;3742,958;293;294,26;1167,41;12,76;0,06
19.05.22;23:40:00;se600214;9,42;10,11;3995,595;293;296,24;1167,62;12,80;0,06
19.05.22;23:50:00;se600214;9,39;10,11;4040,001;293;298,11;1167,40;12,80;0,06
20.05.22;00:00:00;se600214;9,64;10,11;4001,215;293;298,73;1167,46;12,80;0,04
20.05.22;00:10:00;se600214;9,57;10,11;4541,381;299;299,46;1167,42;12,82;0,00
20.05.22;00:20:00;se600214;9,69;10,11;5021,680;300;297,67;1167,44;12,80;0,00
20.05.22;00:30:00;se600214;9,86;10,11;5011,898;300;295,24;1167,42;12,82;0,00
20.05.22;00:40:00;se600214;9,48;10,11;4553,807;300;301,82;1167,13;12,87;0,00
20.05.22;00:50:00;se600214;9,34;10,11;3861,858;300;305,80;1167,24;12,84;0,00
20.05.22;01:00:00;se600214;9,46;10,00;3431,551;300;306,11;1154,96;12,90;0,01
20.05.22;01:10:00;se600214;8,56;9,73;3147,238;303;304,27;1123,11;12,90;0,03
20.05.22;01:20:00;se600214;9,20;10,01;3502,988;301;298,82;1156,11;12,84;0,03
20.05.22;01:30:00;se600214;9,19;10,01;3450,898;298;304,26;1155,34;12,87;0,03
20.05.22;01:40:00;se600214;8,78;9,70;3122,920;298;301,53;1120,38;12,85;0,03
20.05.22;01:50:00;se600214;8,80;9,60;3023,185;301;305,01;1108,14;12,80;0,03
20.05.22;02:00:00;se600214;8,57;9,79;3217,404;298;296,50;1130,87;12,80;0,04
20.05.22;02:10:00;se600214;8,27;9,37;2806,542;298;293,10;1082,17;12,71;0,07
20.05.22;02:20:00;se600214;7,69;8,58;2135,601;295;287,16;991,38;12,60;0,07
20.05.22;02:30:00;se600214;7,63;8,22;1860,240;289;294,05;948,86;12,60;0,07
20.05.22;02:40:00;se600214;7,19;7,87;1625,562;289;290,80;909,18;12,60;0,07
20.05.22;02:50:00;se600214;7,08;8,04;1739,289;289;282,05;928,38;12,60;0,07
20.05.22;03:00:00;se600214;7,15;8,07;1760,377;289;280,89;932,33;12,53;0,06
20.05.22;03:10:00;se600214;6,76;7,38;1326,718;283;278,49;852,56;12,50;0,03
20.05.22;03:20:00;se600214;6,31;6,60;880,294;280;284,23;761,88;12,60;0,03
20.05.22;03:30:00;se600214;6,19;6,69;909,072;280;281,01;772,59;12,60;0,02
20.05.22;03:40:00;se600214;6,21;6,93;1083,360;280;277,61;801,08;12,54;0,02
20.05.22;03:50:00;se600214;6,26;6,84;1034,702;280;272,85;790,18;12,50;0,02
20.05.22;04:00:00;se600214;6,44;6,90;1062,347;280;280,95;796,71;12,55;0,01
20.05.22;04:10:00;se600214;6,41;6,52;816,762;280;287,30;753,02;12,51;0,01
20.05.22;04:20:00;se600214;5,95;6,48;642,808;280;283,56;748,16;12,50;0,26
20.05.22;04:30:00;se600214;6,36;6,50;807,602;282;295,49;750,32;12,47;0,01
20.05.22;04:40:00;se600214;5,71;6,48;624,560;290;287,06;748,10;12,50;0,35
20.05.22;04:50:00;se600214;5,79;6,48;764,387;290;287,16;748,35;12,51;0,02
20.05.22;05:00:00;se600214;6,11;6,76;994,590;290;285,48;780,71;12,50;0,01
20.05.22;05:10:00;se600214;6,46;6,88;1051,242;289;278,13;794,28;12,51;0,01
20.05.22;05:20:00;se600214;6,11;6,48;733,025;285;289,57;748,00;12,79;0,02
20.05.22;05:30:00;se600214;5,74;6,48;457,010;285;287,54;747,85;13,09;0,95
20.05.22;05:40:00;se600214;5,21;6,48;286,026;285;281,12;748,04;13,22;1,51
20.05.22;05:50:00;se600214;5,11;6,48;325,173;285;286,57;747,95;13,33;1,51
20.05.22;06:00:00;se600214;5,16;6,48;312,227;285;287,84;748,08;13,66;1,51
20.05.22;06:10:00;se600214;4,89;6,48;195,963;285;281,99;747,90;14,45;1,51
20.05.22;06:20:00;se600214;3,69;6,48;52,712;282;266,83;747,88;15,00;1,51
20.05.22;06:30:00;se600214;2,38;2,22;-25,555;276;287,83;254,09;13,77;34,15
20.05.22;06:40:00;se600214;2,55;0,72;-8,819;276;284,33;82,88;14,39;45,01
20.05.22;06:50:00;se600214;2,65;0,71;-8,375;276;282,77;81,50;14,78;45,01
20.05.22;07:00:00;se600214;2,22;0,59;-9,672;276;275,16;67,80;15,04;45,01
20.05.22;07:10:00;se600214;2,05;0,53;-8,299;276;260,27;60,50;15,25;45,01
20.05.22;07:20:00;se600214;1,95;0,45;-8,365;276;253,34;55,25;14,49;45,01
20.05.22;07:30:00;se600214;1,70;0,03;-9,773;276;251,26;42,49;14,75;45,01
20.05.22;07:40:00;se600214;1,10;0,00;-8,333;276;283,47;22,24;15,62;45,01
20.05.22;07:50:00;se600214;0,46;0,00;-7,955;276;318,90;0,53;15,66;45,01
20.05.22;08:00:00;se600214;0,51;0,00;-9,750;276;7,96;0,53;16,12;66,48
20.05.22;08:10:00;se600214;0,60;0,00;-9,379;276;321,68;0,54;15,73;91,59
20.05.22;08:20:00;se600214;0,74;0,00;-10,046;276;204,77;0,54;15,32;91,59
20.05.22;08:30:00;se600214;1,63;0,00;-10,910;276;184,10;0,54;13,98;91,59
20.05.22;08:40:00;se600214;1,70;0,00;-13,957;239;147,70;0,55;14,02;91,59
20.05.22;08:50:00;se600214;1,48;0,00;-9,257;227;148,07;0,54;14,71;91,59
20.05.22;09:00:00;se600214;2,04;0,00;-10,570;227;158,41;0,53;14,73;91,59
20.05.22;09:10:00;se600214;3,18;0,00;-8,639;227;175,32;0,55;14,09;91,59
20.05.22;09:20:00;se600214;4,07;0,00;-8,387;227;178,29;0,62;13,95;91,59
20.05.22;09:30:00;se600214;3,67;0,00;-10,358;227;176,23;0,67;13,96;91,59
20.05.22;09:40:00;se600214;3,33;0,00;-8,721;227;176,67;0,69;14,25;91,59
20.05.22;09:50:00;se600214;3,62;0,00;-8,445;227;177,97;0,71;14,26;91,59
20.05.22;10:00:00;se600214;3,99;0,00;-10,524;227;178,30;0,72;14,15;91,59
20.05.22;10:10:00;se600214;3,93;0,00;-8,486;227;176,93;0,72;14,06;91,59
